PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,444.5244,445.5239,1,445.5247,449.5239,left,0,0.5004,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,39,39,26,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,449.5244,450.1238,0.6,450.1246,454.1238,right,1,0.4986,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,40,40,39,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,454.1244,454.6738,0.55,454.6746,458.674,right,1,0.598,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,41,41,40,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,458.6745,459.1236,0.45,459.1243,463.1238,left,1,0.7265,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,42,42,1,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,463.1244,464.3727,1.25,464.3733,468.3731,left,1,0.6081,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,43,43,5,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,468.3735,469.0728,0.7,469.0733,473.0737,left,1,0.5487,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,44,44,4,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,473.0742,474.1729,1.1,474.1737,478.1738,left,1,0.5191,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,45,45,9,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,478.1744,478.7729,0.6,478.7737,482.7729,right,1,0.5517,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,46,46,30,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,482.7733,483.9738,1.2,483.9745,487.9728,right,1,0.6312,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,47,47,19,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,487.9733,488.5237,0.55,488.5246,492.5238,left,1,0.542,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,0,48,46,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,492.5244,494.0737,1.55,494.0745,498.0738,left,1,0.541,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,1,49,9,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,498.0744,499.0228,0.95,499.0234,503.0238,left,1,0.5581,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,1,2,50,17,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,503.0244,504.2237,1.2,504.2245,508.2236,left,1,0.6094,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,3,51,16,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,508.2241,509.3729,1.15,509.3737,513.3738,left,1,0.4992,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1,4,52,38,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,513.3744,514.3739,1,514.3746,518.3729,right,1,0.5581,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,5,53,44,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,518.3735,519.8229,1.45,519.8235,523.8229,right,1,0.5139,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,1,6,54,13,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,523.8235,524.8238,1,524.8247,528.823,right,1,0.6135,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,7,55,26,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,528.8236,529.5737,0.75,529.5745,533.5728,right,1,0.5736,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,1,8,56,30,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,533.5733,534.2238,0.65,534.2245,538.2229,left,1,0.476,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,9,57,1,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,538.2234,538.6738,0.45,538.6745,542.6738,right,1,0.5659,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,10,58,25,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,542.6744,543.1238,0.45,543.1245,547.1238,left,1,0.4724,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,1,11,59,4,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,547.1244,548.5728,1.45,548.5736,552.5737,right,1,0.4815,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,12,60,27,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,552.5742,553.8227,1.25,553.8233,557.8239,left,1,0.4801,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,13,61,33,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,557.8245,558.6737,0.85,558.6745,562.673,right,1,1.1992,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,14,62,18,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,562.6736,563.8238,1.15,563.8246,567.8228,right,1,0.6399,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,1,15,63,40,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,567.8234,568.824,1,568.8247,572.8238,right,1,0.5429,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,16,64,28,1,,,,,,,,,
,,2026-01-21_18h05.25.896,ant_ver113,2025.2.3,MacIntel,62.11180124,126877,,,,,572.8243,573.2238,0.4,573.2244,577.2238,right,1,0.5169,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,17,65,35,1,,,,,,,,,
