location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.order
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,128.8059,129.6557,0.85,129.6572,133.6458,left,1,0.4511,,133.6473,134.6557,0,7,7,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,134.6562,135.6551,1,135.6561,139.6557,left,1,0.4094,,139.6572,140.6556,0,8,8,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,140.6564,141.505,0.85,141.5063,145.5052,left,0,0.3548,,145.5065,146.5054,0,9,9,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,146.5064,148.0054,1.5,148.0066,152.0051,right,1,0.4348,,152.0062,153.0056,0,10,10,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,153.0066,153.4049,0.4,153.406,157.4048,left,1,0.5334,,157.4061,158.4048,0,11,11,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,158.4055,159.9049,1.5,159.9068,163.9051,right,1,0.4846,,163.9062,164.905,0,12,12,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,164.9057,166.4548,1.55,166.456,170.4549,left,1,0.6682,,170.4562,171.4551,0,13,13,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,171.4557,172.5048,1.05,172.5056,176.5045,left,1,0.4391,,176.5057,177.5045,0,14,14,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,177.5051,178.5544,1.05,178.5555,182.5598,right,1,0.454,,182.5611,183.5545,0,15,15,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,183.5552,184.9547,1.4,184.956,188.954,right,1,0.4416,,188.9555,189.9541,0,16,16,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,189.9549,190.9042,0.95,190.9053,194.9039,left,1,0.4591,,194.9054,195.9073,0,17,17,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,195.9077,197.0544,1.15,197.0551,201.0539,left,1,0.4211,,201.0551,202.0538,0,18,18,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,202.0545,202.8039,0.75,202.8051,206.8037,left,1,0.3425,,206.8054,207.8036,0,19,19,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,207.8045,208.8544,1.05,208.8551,212.8537,left,1,1.216,,212.855,213.8535,0,20,20,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,213.8542,214.9537,1.1,214.9548,218.9535,right,1,0.4705,,218.9546,219.9536,0,21,21,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,219.9545,220.507,0.55,220.508,224.5035,left,0,0.3595,,224.5044,225.5036,0,22,22,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,225.5044,226.4533,0.95,226.4542,230.4538,left,0,0.5085,,230.4539,231.4537,0,23,23,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,,,,,,,,,,,,,,,,,,,,,,231.4551,292.9864,space,51.4981,,,,,,,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,293.0036,293.9026,0.9,293.9038,297.9031,right,1,0.5341,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,0,0,27,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,297.9038,298.7524,0.85,298.7535,302.7523,left,1,0.4477,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,1,1,33,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,302.753,304.0024,1.25,304.0031,308.0025,left,1,0.4487,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,2,2,32,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,308.0034,308.9026,0.9,308.9037,312.9024,left,1,0.3674,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,3,3,31,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,312.9032,313.8524,0.95,313.8537,317.8521,left,1,0.3979,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,4,4,5,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,317.8526,318.7021,0.85,318.703,322.7019,right,1,0.4803,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,5,5,36,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,322.7027,323.852,1.15,323.8534,327.852,left,0,0.3676,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,6,6,40,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,327.8525,329.3522,1.5,329.3534,333.3521,left,1,0.4811,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,7,7,1,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,333.3527,333.8525,0.5,333.8533,337.8521,right,1,0.4868,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,8,8,23,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,337.853,338.8522,1,338.8536,342.8517,right,1,0.4328,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,9,9,30,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,342.8527,344.2521,1.4,344.253,348.2514,right,1,0.3931,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,10,10,13,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,348.252,349.4012,1.15,349.4024,353.4023,left,1,0.405,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,11,11,34,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,353.403,354.7524,1.35,354.753,358.7514,left,0,0.4855,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,12,12,26,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,358.7521,359.2512,0.5,359.2521,363.2513,right,1,0.4158,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,13,13,47,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,363.252,364.1013,0.85,364.1024,368.1017,left,1,0.4019,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,14,14,8,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,368.1024,369.2509,1.15,369.2516,373.2517,right,1,0.3987,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,15,15,2,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,373.2522,374.3011,1.05,374.302,378.301,right,1,0.585,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,16,16,3,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,378.302,378.8509,0.55,378.8519,382.8514,right,1,0.4392,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,17,17,41,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,382.8525,384.3508,1.5,384.3519,388.3511,left,1,0.4525,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,18,18,42,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,388.3517,389.0007,0.65,389.0013,393.0014,left,1,0.4806,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,19,19,16,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,393.0021,394.3005,1.3,394.3013,398.3012,left,1,0.3888,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,20,20,22,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,398.302,399.1004,0.8,399.1015,403.1006,left,1,0.3989,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,21,21,12,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,403.1015,404.6006,1.5,404.602,408.6002,right,1,0.4321,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,22,22,45,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,408.6008,409.701,1.1,409.7018,413.7013,left,0,0.3158,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,23,23,19,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,413.7025,414.1503,0.45,414.1513,418.15,left,1,0.515,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,24,24,17,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,418.1509,419.2002,1.05,419.2013,423.2001,right,1,0.419,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,25,25,7,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,423.2012,424.1012,0.9,424.1028,428.1002,left,1,0.4693,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,26,26,14,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,428.1013,429.0504,0.95,429.0517,433.0381,right,1,0.4577,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,27,27,44,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,433.0393,434.2832,1.25,434.2855,438.2836,left,1,0.4015,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,28,28,21,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,438.2845,439.6728,1.4,439.6739,443.6663,right,1,0.4505,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,29,29,28,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,443.6673,444.8219,1.15,444.8227,448.8228,right,1,0.3864,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,30,30,29,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,448.8248,449.8664,1.05,449.8678,453.8546,right,1,0.5353,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,31,31,0,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,453.8555,454.605,0.75,454.607,458.5997,right,1,0.6685,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,32,32,11,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,458.6008,459.7001,1.1,459.7013,463.6996,right,0,0.583,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,33,33,20,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,463.701,464.6492,0.95,464.6504,468.6561,right,0,0.4342,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,34,34,46,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,468.6571,470.0491,1.4,470.0501,474.0378,right,1,0.4616,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,35,35,25,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,474.039,474.9822,0.95,474.9845,478.9721,left,1,0.4341,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,36,36,6,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,478.9726,480.4654,1.5,480.4669,484.4539,left,1,0.3436,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,37,37,4,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,484.4545,485.5487,1.1,485.5499,489.5379,left,1,0.5848,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,38,38,37,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,489.5391,490.1325,0.6,490.1341,494.1321,left,1,0.3739,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,39,39,24,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,494.1328,494.621,0.5,494.622,498.6159,left,1,0.5662,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,40,40,15,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,498.6172,499.4652,0.85,499.4663,503.4649,right,1,0.5002,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,41,41,39,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,503.4658,504.3663,0.9,504.3674,508.3649,right,1,0.7599,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,42,42,35,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,508.3658,508.9214,0.55,508.922,512.9152,right,1,0.9359,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,43,43,18,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,512.9159,513.6157,0.7,513.6171,517.6153,left,1,0.3532,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,44,44,38,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,517.6163,518.0651,0.45,518.0667,522.065,right,1,0.3853,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,45,45,43,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,522.0658,523.0147,0.95,523.0154,527.0045,left,1,0.2989,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,46,46,9,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,527.0057,527.4057,0.4,527.407,531.4042,left,1,0.517,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,47,47,10,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,531.4051,532.4551,1.05,532.4564,536.4538,right,1,0.4849,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,1,0,48,29,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,536.4553,537.5541,1.1,537.5551,541.5548,left,0,0.3677,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,1,1,49,2,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,541.5555,542.0542,0.5,542.0558,546.0538,right,0,0.4008,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,2,50,21,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,546.0545,547.5544,1.5,547.5558,551.5547,left,1,0.317,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,3,51,46,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,551.5552,552.0538,0.5,552.0545,556.0534,left,1,0.4508,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,1,4,52,17,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,556.0541,557.2536,1.2,557.2548,561.2509,left,1,0.4998,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,5,53,1,1,,,,,,,
1,,,2026-03-08_23h40.21.014,ant_ver113,2025.2.3,Win32,60.24096386,129900,129900,,,,,561.2516,562.5782,1.35,562.5798,,,,,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,6,54,22,1,0,0,0,0,1,2,95
