location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.order
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,129.6017,130.6013,1,130.6018,134.6009,left,1,0.6449,,134.6013,135.6012,0,7,7,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,135.6017,137.0512,1.45,137.0517,141.0507,left,1,0.5176,,141.0514,142.0512,0,8,8,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,142.0515,142.6012,0.55,142.6017,146.6001,left,1,0.5007,,146.6007,147.6011,0,9,9,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,147.6016,148.801,1.2,148.8015,152.8011,right,1,0.5023,,152.8016,153.8002,0,10,10,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,153.8005,154.4009,0.6,154.4014,158.4011,left,1,0.6692,,158.4017,159.401,0,11,11,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,159.4014,160.9,1.5,160.9005,164.9009,left,1,0.4567,,164.9013,165.9,0,12,12,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,165.9004,166.8008,0.9,166.8014,170.8008,right,1,0.6076,,170.8016,171.8009,0,13,13,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,171.8013,172.35,0.55,172.3506,176.3509,left,1,0.5162,,176.3515,177.3509,0,14,14,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,177.3513,178.8509,1.5,178.8514,182.8508,left,1,0.6199,,182.8514,183.8503,0,15,15,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,183.8508,184.7508,0.9,184.7514,188.7508,left,1,0.5502,,188.7515,189.7508,0,16,16,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,189.7511,190.1508,0.4,190.1513,194.1502,left,0,0.4412,,194.1509,195.1507,0,17,17,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,195.1512,195.8999,0.75,195.9003,199.9007,left,1,0.7664,,199.9014,200.9007,0,18,18,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,200.901,201.8006,0.9,201.8012,205.7958,left,1,0.872,,205.7966,206.7966,0,19,19,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,206.7969,207.6958,0.9,207.6963,211.6924,right,1,0.4409,,211.693,212.6923,0,20,20,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,212.6927,213.8918,1.2,213.8925,217.8922,right,1,0.7996,,217.8928,218.8923,0,21,21,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,218.8928,219.5422,0.65,219.5428,223.5382,left,1,0.4075,,223.5389,224.538,0,22,22,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,224.5384,225.988,1.45,225.9885,229.9839,right,1,0.4499,,229.9844,230.984,0,23,23,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,,,,,,,,,,,,,,,,,,,,,,230.9845,255.8588,space,14.8576,,,,,,,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,255.8685,257.3665,1.5,257.3671,261.3668,left,1,0.7504,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,0,0,10,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,261.3675,261.817,0.45,261.8175,265.8169,right,1,0.5823,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,1,1,29,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,265.8173,266.717,0.9,266.7175,270.7169,left,1,0.4174,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,2,2,5,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,270.7173,271.4668,0.75,271.4675,275.4668,right,1,0.6171,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,3,3,7,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,275.4672,276.6169,1.15,276.6174,280.6169,right,1,0.5095,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,4,4,19,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,280.6174,281.2167,0.6,281.2173,285.2127,left,1,0.4211,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,5,5,38,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,285.213,286.1628,0.95,286.1632,290.1579,left,1,0.6597,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,6,6,1,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,290.1584,290.7584,0.6,290.7589,294.7585,left,1,0.5108,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,7,7,31,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,294.7589,295.5043,0.75,295.5049,299.5042,left,1,0.8322,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,8,8,46,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,299.5046,300.6543,1.15,300.6548,304.6542,right,1,0.5841,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,9,9,36,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,304.6545,306.1042,1.45,306.1046,310.1042,left,1,0.6494,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,10,10,21,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,310.1045,311.1999,1.1,311.2005,315.1958,right,1,0.5865,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,11,11,26,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,315.1962,315.8453,0.65,315.8458,319.8458,right,1,0.6105,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,12,12,39,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,319.8463,320.6956,0.85,320.6962,324.6915,right,1,0.4657,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,13,13,2,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,324.6919,325.1415,0.45,325.1421,329.1416,right,1,0.7573,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,14,14,40,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,329.142,329.6414,0.5,329.642,333.6372,left,1,0.4936,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,15,15,4,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,333.6377,334.6374,1,334.6384,338.6333,right,1,0.4658,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,16,16,27,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,338.6337,339.833,1.2,339.8335,343.8332,right,1,0.5907,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,17,17,44,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,343.8335,344.9831,1.15,344.9837,348.9829,left,1,0.6663,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,18,18,15,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,348.9834,349.733,0.75,349.7335,353.733,left,1,0.4911,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,19,19,8,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,353.7334,354.2321,0.5,354.2326,358.2331,right,1,0.5575,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,20,20,18,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,358.2336,358.6829,0.45,358.6835,362.6829,right,1,0.5169,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,21,21,43,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,362.6833,364.132,1.45,364.1325,368.133,left,1,0.482,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,22,22,24,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,368.1334,368.7828,0.65,368.7834,372.7829,right,1,0.444,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,23,23,0,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,372.7834,373.9829,1.2,373.9834,377.9829,right,1,0.524,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,24,24,23,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,377.9833,378.4328,0.45,378.4333,382.4328,left,1,0.485,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,25,25,17,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,382.4333,383.232,0.8,383.2326,387.2328,left,1,0.5988,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,26,26,33,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,387.2332,387.6824,0.45,387.683,391.6827,right,1,0.634,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,27,27,3,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,391.6832,393.0827,1.4,393.0832,397.0785,left,1,0.4743,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,28,28,32,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,397.0788,397.7286,0.65,397.7291,401.7236,right,1,0.4491,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,29,29,47,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,401.7241,402.3245,0.6,402.3252,406.3236,left,1,0.4581,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,30,30,12,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,406.324,406.9743,0.65,406.9749,410.9743,left,1,0.4928,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,31,31,6,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,410.9747,412.0243,1.05,412.0248,416.0243,left,1,0.6755,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,32,32,37,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,416.0247,417.2737,1.25,417.2744,421.2737,right,1,0.5753,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,33,33,35,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,421.2742,421.8242,0.55,421.8247,425.8241,left,1,0.5279,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,34,34,14,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,425.8247,426.9742,1.15,426.9747,430.97,left,1,0.641,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,35,35,16,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,430.9702,431.6199,0.65,431.6205,435.6158,left,1,0.4835,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,36,36,9,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,435.6161,436.8149,1.2,436.8154,440.816,right,1,0.4748,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,37,37,30,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,440.8164,442.2658,1.45,442.2663,446.2648,right,1,0.5089,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,38,38,41,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,446.2652,447.8157,1.55,447.8162,451.8156,left,1,0.4188,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,39,39,34,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,451.8162,452.9652,1.15,452.9659,456.9659,right,1,0.4536,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,40,40,13,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,456.9663,458.0156,1.05,458.0161,462.0156,right,1,0.6659,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,41,41,25,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,462.016,463.5652,1.55,463.5658,467.5656,right,1,0.6606,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,42,42,11,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,467.5661,468.4656,0.9,468.466,472.4655,left,1,0.4741,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,43,43,42,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,472.4659,473.8655,1.4,473.866,477.8654,left,1,0.4594,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,44,44,22,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,477.8658,479.4147,1.55,479.4155,483.4155,right,1,0.4912,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,45,45,45,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,483.4159,484.1655,0.75,484.1661,488.1654,right,1,0.6449,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,46,46,28,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,488.1658,489.1156,0.95,489.1162,493.1152,left,1,0.4743,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,47,47,20,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,493.1154,493.8152,0.7,493.8155,497.8151,left,1,0.8681,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,0,48,15,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,497.8154,499.0612,1.25,499.0618,503.0611,left,1,0.5503,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,1,49,6,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,503.0614,503.6612,0.6,503.6617,507.6609,left,1,0.5271,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,2,50,1,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,507.6614,508.9111,1.25,508.9117,512.9111,left,1,0.4739,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,1,3,51,4,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,512.9115,513.3611,0.45,513.3617,517.3603,left,1,0.8121,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,4,52,21,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,517.3607,518.711,1.35,518.7116,522.7111,right,1,0.5167,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,1,5,53,23,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,522.7115,524.0609,1.35,524.0614,528.061,left,1,0.5277,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,6,54,5,1,,,,,,,
1,,,2026-02-18_22h42.26.429,ant_ver113,2025.2.3,MacIntel,125,130323,130323,,,,,528.0614,529.361,1.3,529.3614,,,,,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,7,55,14,1,0,0,0,0,1,2,95
