PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,573.7826,574.382,0.6,574.3835,578.3814,left,1,0.4838,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,20,68,9,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,578.3821,579.8812,1.5,579.8826,583.8827,left,1,0.4526,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,1,21,69,4,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,583.8832,584.4325,0.55,584.4337,588.4316,right,1,0.5884,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,22,70,25,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,588.4324,588.9823,0.55,588.9838,592.9826,left,1,0.5853,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,1,23,71,10,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,592.9836,593.8354,0.85,593.8364,597.8401,left,1,0.5821,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,24,72,14,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,597.8409,599.2913,1.45,599.2931,603.2927,right,1,0.5016,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,1,25,73,23,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,603.2934,603.6927,0.4,603.6937,607.6928,right,1,0.4459,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,1,26,74,30,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,607.6934,608.4437,0.75,608.4448,612.4454,right,1,0.4678,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,1,27,75,2,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,612.4463,613.9921,1.55,613.9924,617.9869,left,1,0.7276,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,28,76,33,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,617.9878,619.1856,1.2,619.186,623.1848,right,1,0.4423,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,1,29,77,29,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,623.1856,623.9349,0.75,623.9354,627.9298,right,1,0.5585,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,30,78,44,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,627.931,628.4297,0.5,628.433,632.4304,right,1,0.525,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,31,79,45,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,632.4312,633.5761,1.15,633.577,637.571,right,1,0.5044,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,1,32,80,40,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,637.5717,639.0207,1.45,639.0215,643.0225,right,1,0.5509,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,33,81,26,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,643.0233,644.173,1.15,644.1741,648.1719,left,1,0.4875,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1,34,82,38,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,648.1726,648.9203,0.75,648.9216,652.9163,right,1,0.5929,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,35,83,35,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,652.9169,653.8156,0.9,653.8162,657.8146,left,1,0.4501,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,1,36,84,12,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,657.8155,658.4145,0.6,658.4155,662.4143,left,1,0.4525,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,37,85,8,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,662.4147,663.1144,0.7,663.1151,667.1156,left,1,0.6007,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,38,86,46,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,667.1164,668.1157,1,668.1167,672.1145,left,1,0.436,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1,39,87,34,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,672.1152,673.519,1.4,673.5195,677.518,right,1,0.4168,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,40,88,27,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,677.5189,678.7154,1.2,678.7165,682.7101,left,1,0.6092,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,41,89,21,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,682.7109,684.1078,1.4,684.1093,688.1088,right,1,0.4782,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,42,90,19,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,688.1098,688.7588,0.65,688.7595,692.7582,right,1,0.6338,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,43,91,36,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,692.7589,693.3094,0.55,693.3102,697.3075,right,1,0.5354,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1,44,92,7,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,697.3082,697.7092,0.4,697.7098,701.7099,left,1,0.4429,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,1,45,93,42,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,701.7105,702.6057,0.9,702.6062,706.6065,right,1,0.4255,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,46,94,43,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,706.6067,707.5536,0.95,707.5544,711.5526,right,1,0.4243,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,1,47,95,13,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5589,780.4852,0,0,0,0,1,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,780.5162,781.4682,0.95,781.4695,785.4623,right,1,0.6578,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,0,0,25,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,785.463,785.8578,0.4,785.8582,789.8561,left,1,0.5271,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,1,1,42,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,789.8565,790.6582,0.8,790.659,794.6551,right,1,0.3741,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,2,2,27,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,794.6561,796.15,1.5,796.1505,800.1499,right,1,0.5173,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,3,3,26,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,800.1505,800.5991,0.45,800.5996,804.5946,right,1,0.5658,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,4,4,7,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,804.5954,805.0428,0.45,805.0435,809.0424,right,1,0.4236,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,5,5,45,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,809.0432,809.9429,0.9,809.9439,813.9448,left,1,0.6029,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,6,6,17,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,813.9456,814.3437,0.4,814.3444,818.3441,left,1,0.4622,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,7,7,6,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,818.3447,819.1941,0.85,819.1948,823.1955,right,1,0.3913,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,8,8,47,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,823.1965,824.4925,1.3,824.4929,828.488,left,1,0.4284,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,9,9,38,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,828.4887,829.9874,1.5,829.9886,833.987,left,1,0.418,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,10,10,34,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,833.9872,835.3872,1.4,835.3879,839.3876,right,1,0.4194,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,11,11,23,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,839.3882,839.838,0.45,839.839,843.8328,right,1,0.4686,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,12,12,11,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,843.8334,845.1308,1.3,845.1315,849.1286,left,1,0.5412,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,13,13,1,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,849.1296,850.6306,1.5,850.6317,854.6305,right,1,0.3706,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,14,14,2,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,854.631,855.3304,0.7,855.3318,859.3309,left,1,0.4337,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,15,15,8,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,859.3317,860.1293,0.8,860.1307,864.1254,left,1,0.6275,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,16,16,15,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,864.1263,865.2227,1.1,865.2232,869.2226,left,1,0.4196,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,17,17,4,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,869.2235,870.7229,1.5,870.7242,874.7239,left,1,0.4094,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,18,18,24,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,874.7246,876.1734,1.45,876.1744,880.1742,left,1,0.6586,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,19,19,21,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,880.1753,880.7736,0.6,880.775,884.7744,right,1,0.5474,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,20,20,13,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,884.775,885.6738,0.9,885.6748,889.6681,left,1,0.4776,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,21,21,10,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,889.6689,890.9672,1.3,890.9689,894.9667,right,1,0.4349,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,22,22,29,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,894.9677,895.6183,0.65,895.6193,899.6099,right,1,0.4688,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,23,23,0,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,899.6105,900.9557,1.35,900.9566,904.9508,left,1,0.5023,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,24,24,32,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,904.9516,906.2017,1.25,906.2024,910.2022,left,1,0.4346,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,25,25,12,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,910.2028,910.6505,0.45,910.6516,914.6526,left,0,0.4592,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,26,26,3,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,914.6534,916.1522,1.5,916.1532,920.1518,left,1,0.5292,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,27,27,9,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,920.1525,921.701,1.55,921.7024,925.7026,left,1,0.7287,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,28,28,46,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,925.7031,926.4524,0.75,926.4542,930.4532,right,1,0.424,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,29,29,43,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,930.454,931.9052,1.45,931.9063,935.9038,right,1,0.5178,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,30,30,35,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,935.9044,937.3542,1.45,937.3554,941.3543,left,1,0.6185,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,31,31,20,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,941.3549,942.5041,1.15,942.5048,946.5027,left,1,0.5602,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,32,32,14,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,946.503,947.6967,1.2,947.6976,951.6908,right,1,0.5431,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,33,33,39,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,951.6916,952.6888,1,952.6898,956.6806,left,1,0.586,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,34,34,37,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,956.6812,957.2823,0.6,957.2835,961.279,right,1,0.4764,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,35,35,41,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,961.2794,962.181,0.9,962.1818,966.1813,right,1,0.5514,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,36,36,40,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,966.1828,967.3316,1.15,967.3322,971.329,left,1,0.4777,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,37,37,22,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,971.3292,972.7309,1.4,972.7322,976.7331,right,1,0.5352,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,38,38,44,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,976.7341,978.1337,1.4,978.1347,982.1335,right,1,0.5932,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,39,39,28,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,982.1342,983.3833,1.25,983.3839,987.3826,left,1,0.5101,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,40,40,5,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,987.3832,988.1839,0.8,988.1847,992.1836,left,1,0.6027,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,41,41,16,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,992.1841,993.2844,1.1,993.2851,997.285,right,1,0.4019,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,42,42,30,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,997.2858,997.9338,0.65,997.9351,1001.9355,left,1,0.4198,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,43,43,31,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1001.9363,1002.9856,1.05,1002.9867,1006.9866,right,1,0.5423,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,44,44,36,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1006.9875,1007.6866,0.7,1007.6877,1011.6827,right,1,0.5082,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,45,45,19,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1011.6833,1012.4799,0.8,1012.4815,1016.4748,right,1,0.4868,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,46,46,18,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1016.4757,1017.1726,0.7,1017.1738,1021.1689,left,1,0.5082,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,47,47,33,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1021.1695,1022.4192,1.25,1022.4204,1026.4204,right,1,0.5002,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,0,48,26,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1026.4214,1027.5195,1.1,1027.5204,1031.5216,right,1,0.5278,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,1,1,49,39,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1031.5223,1032.1199,0.6,1032.1206,1036.1194,left,1,0.5939,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,2,50,21,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1036.1204,1036.8717,0.75,1036.8733,1040.8723,left,1,0.4363,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,1,3,51,12,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1040.8732,1041.372,0.5,1041.373,1045.3726,right,1,0.3928,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,1,4,52,47,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1045.3732,1046.8214,1.45,1046.8221,1050.8224,right,1,0.5616,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1,5,53,7,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1050.8231,1051.2228,0.4,1051.2235,1055.2213,right,1,0.423,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,1,6,54,30,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1055.2219,1056.7159,1.5,1056.7165,1060.7142,right,1,0.5031,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,7,55,19,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1060.7147,1061.4134,0.7,1061.4142,1065.4144,left,1,0.4605,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,8,56,22,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1065.415,1065.8642,0.45,1065.8652,1069.8648,right,1,0.5512,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,9,57,25,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1069.8655,1070.6144,0.75,1070.6153,1074.6086,left,1,0.5175,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,1,10,58,17,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1074.6094,1075.207,0.6,1075.2076,1079.2087,left,1,0.5157,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,1,11,59,10,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1079.2097,1080.5079,1.3,1080.5089,1084.5092,left,1,0.4346,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,12,60,8,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1084.51,1085.8575,1.35,1085.8582,1089.8582,right,1,0.4116,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,1,13,61,23,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1089.8586,1090.5581,0.7,1090.5588,1094.552,left,1,0.5835,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,14,62,5,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1094.5528,1096.1019,1.55,1096.103,1100.1015,left,1,0.4922,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,15,63,9,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1100.102,1100.6968,0.6,1100.6976,1104.6953,left,1,0.4377,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,1,16,64,31,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1104.696,1105.4934,0.8,1105.4945,1109.4938,left,1,0.584,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,17,65,46,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1109.4946,1110.6921,1.2,1110.6933,1114.6943,right,1,0.4703,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,1,18,66,11,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1114.6951,1116.0946,1.4,1116.0957,1120.094,left,1,0.6089,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,19,67,20,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1120.0947,1120.4912,0.4,1120.4926,1124.4875,right,1,0.6104,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,20,68,18,1,,,,,,,,,
,,2026-01-20_18h20.50.579,ant_ver113,2025.2.3,Win32,119.047619,129719,,,,,1124.4884,1125.8364,1.35,1125.8373,1129.836,left,1,0.6332,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1,21,69,32,1,,,,,,,,,
