location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,resp.rt,resp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1118.4058,1118.8552,0.45,1118.856,1122.8553,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1.1975,,0,44,44,3,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1122.8558,1123.4552,0.6,1123.4562,1127.4553,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0.5982,,0,45,45,5,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1127.4561,1128.0054,0.55,1128.0062,1132.0055,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0.6983,,0,46,46,35,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1132.0061,1133.4552,1.45,1133.4563,1137.4556,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1.0656,,0,47,47,7,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1137.4563,1138.2552,0.8,1138.2562,1142.2559,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0.5316,,1,0,48,0,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1142.2566,1143.8059,1.55,1143.8066,1147.8059,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0.6104,,1,1,49,39,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1147.8065,1149.306,1.5,1149.3067,1153.3061,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0.6989,,1,2,50,8,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1153.3067,1154.2062,0.9,1154.2069,1158.2062,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0.7999,,1,3,51,25,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1158.2068,1159.1563,0.95,1159.157,1163.1565,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0.6342,,1,4,52,23,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1163.157,1164.6065,1.45,1164.6073,1168.6065,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0.9652,,1,5,53,26,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1168.6071,1169.5066,0.9,1169.5074,1173.5067,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0.7818,,1,6,54,29,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1173.5072,1174.6066,1.1,1174.6074,1178.6069,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0.6942,,1,7,55,27,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1178.6074,1180.1559,1.55,1180.1566,1184.1571,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1.2991,,1,8,56,38,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1184.1576,1185.056,0.9,1185.0569,1189.0568,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1.1159,,1,9,57,32,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1189.0575,1190.0572,1,1190.0579,1194.0562,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0.7341,,1,10,58,2,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1194.0568,1195.4063,1.35,1195.4071,1199.4071,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1.3833,,1,11,59,16,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1199.4078,1200.6574,1.25,1200.6581,1204.6574,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0.7153,,1,12,60,34,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1204.6581,1205.7575,1.1,1205.7583,1209.7577,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0.617,,1,13,61,47,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1209.7582,1210.2567,0.5,1210.2575,1214.2578,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0.9409,,1,14,62,37,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1214.2585,1215.3579,1.1,1215.3587,1219.358,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0.7366,,1,15,63,42,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1219.3587,1220.3079,0.95,1220.3087,1224.3073,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0.8167,,1,16,64,44,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1224.3078,1225.1072,0.8,1225.1078,1229.1073,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0.664,,1,17,65,30,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1229.1078,1229.6072,0.5,1229.6078,1233.6083,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0.8515,,1,18,66,17,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1233.6087,1235.1084,1.5,1235.1091,1239.1085,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0.8477,,1,19,67,10,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1239.1091,1240.4077,1.3,1240.4085,1244.4086,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0.6485,,1,20,68,43,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1244.4092,1244.9085,0.5,1244.9093,1248.9089,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0.8758,,1,21,69,31,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1248.9095,1249.5088,0.6,1249.5095,1253.5081,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0.9815,,1,22,70,21,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1253.5087,1254.8589,1.35,1254.8596,1258.859,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0.8989,,1,23,71,18,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1258.8597,1260.1092,1.25,1260.1099,1264.1093,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0.6699,,1,24,72,22,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1264.1099,1265.0592,0.95,1265.06,1269.0593,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0.7419,,1,25,73,45,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1269.0599,1270.5094,1.45,1270.5101,1274.5094,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,1.2152,,1,26,74,40,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1274.51,1275.8095,1.3,1275.8103,1279.8096,,0,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,1,27,75,12,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1279.8102,1280.7587,0.95,1280.7594,1284.7594,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0.9874,,1,28,76,15,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1284.7601,1285.2598,0.5,1285.2605,1289.2599,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1.2537,,1,29,77,1,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1289.2605,1290.26,1,1290.2607,1294.26,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0.9515,,1,30,78,3,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1294.2606,1294.8102,0.55,1294.8109,1298.8102,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0.6983,,1,31,79,9,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1298.8109,1299.7602,0.95,1299.761,1303.7604,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0.9653,,1,32,80,14,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1303.7609,1304.2604,0.5,1304.2611,1308.2605,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0.8321,,1,33,81,4,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1308.261,1309.4606,1.2,1309.4613,1313.4605,left,1,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1.3318,,1,34,82,33,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1313.4612,1314.0605,0.6,1314.0614,1318.0607,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0.6198,,1,35,83,5,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1318.0613,1319.2107,1.15,1319.2116,1323.2108,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0.802,,1,36,84,19,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1323.2115,1323.9109,0.7,1323.9117,1327.911,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0.5851,,1,37,85,28,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1327.9116,1328.4111,0.5,1328.4118,1332.411,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0.8651,,1,38,86,46,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1332.4118,1333.5612,1.15,1333.5619,1337.5613,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1.048,,1,39,87,6,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1337.5619,1338.5113,0.95,1338.5121,1342.5114,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0.8214,,1,40,88,24,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1342.5119,1342.9615,0.45,1342.9622,1346.9617,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1.2327,,1,41,89,35,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1346.9621,1347.4615,0.5,1347.4622,1351.4617,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1.3158,,1,42,90,20,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1351.4623,1353.0117,1.55,1353.0125,1357.0118,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,1.1158,,1,43,91,13,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1357.0122,1357.8118,0.8,1357.8126,1361.812,,0,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,1,44,92,7,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1361.8125,1362.562,0.75,1362.5627,1366.5622,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0.7012,,1,45,93,41,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1366.5627,1367.5622,1,1367.563,1371.5623,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0.8003,,1,46,94,36,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1371.5628,1372.1123,0.55,1372.113,1376.1125,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0.7866,,1,47,95,11,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.1147,1387.8129,1,0,1,0,1,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1387.8216,1388.5125,0.7,1388.513,1392.5121,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1.4663,,0,0,0,25,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1392.5127,1393.9628,1.45,1393.9636,1397.963,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0.6311,,0,1,1,28,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1397.9635,1399.063,1.1,1399.0637,1403.0631,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1.0983,,0,2,2,32,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1403.0637,1404.0631,1,1404.0638,1408.0633,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0.7821,,0,3,3,30,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1408.0638,1408.9133,0.85,1408.914,1412.9134,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0.75,,0,4,4,3,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1412.9139,1414.3135,1.4,1414.3143,1418.3136,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0.8651,,0,5,5,46,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1418.314,1419.2636,0.95,1419.2643,1423.2637,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1.0488,,0,6,6,26,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1423.2643,1424.4137,1.15,1424.4146,1428.4138,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1.2315,,0,7,7,21,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1428.4144,1428.8139,0.4,1428.8145,1432.8139,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0.5508,,0,8,8,2,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1432.8145,1434.214,1.4,1434.2147,1438.2141,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0.7321,,0,9,9,12,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1438.2146,1438.9141,0.7,1438.9148,1442.9141,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0.6394,,0,10,10,24,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1442.9147,1443.5642,0.65,1443.5652,1447.5643,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0.7487,,0,11,11,39,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1447.5649,1449.0643,1.5,1449.0651,1453.0645,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0.6704,,0,12,12,36,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1453.0651,1454.1646,1.1,1454.1654,1458.1647,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0.8332,,0,13,13,1,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1458.1652,1458.7147,0.55,1458.7154,1462.7148,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0.7163,,0,14,14,4,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1462.7155,1463.1148,0.4,1463.1154,1467.1148,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0.849,,0,15,15,42,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1467.1154,1468.615,1.5,1468.6157,1472.6151,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0.4672,,0,16,16,29,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1472.6156,1473.6151,1,1473.6158,1477.6151,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0.5819,,0,17,17,31,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1477.6158,1478.7152,1.1,1478.7158,1482.7153,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0.9528,,0,18,18,19,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1482.7159,1483.9653,1.25,1483.9661,1487.9654,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0.9447,,0,19,19,40,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1487.966,1488.4154,0.45,1488.4163,1492.4156,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0.7704,,0,20,20,41,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1492.4163,1493.2155,0.8,1493.216,1497.2158,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0.5653,,0,21,21,47,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1497.2163,1498.6657,1.45,1498.6664,1502.6659,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0.803,,0,22,22,44,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1502.6665,1503.3656,0.7,1503.3666,1507.3661,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0.9014,,0,23,23,15,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1507.3667,1508.3661,1,1508.3668,1512.3662,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0.7861,,0,24,24,9,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1512.3668,1513.166,0.8,1513.1668,1517.1664,right,0,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0.9157,,0,25,25,33,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1517.1669,1517.6154,0.45,1517.6163,1521.6155,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1.1988,,0,26,26,43,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1521.616,1522.7664,1.15,1522.767,1526.7657,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0.8509,,0,27,27,45,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1526.7663,1528.0657,1.3,1528.0663,1532.0667,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0.6479,,0,28,28,35,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1532.0674,1532.8167,0.75,1532.8176,1536.8159,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0.7004,,0,29,29,11,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1536.8163,1537.2168,0.4,1537.2175,1541.2159,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0.8181,,0,30,30,37,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1541.2164,1541.9161,0.7,1541.9168,1545.9171,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0.5819,,0,31,31,0,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1545.9176,1547.1671,1.25,1547.1679,1551.1674,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0.6533,,0,32,32,13,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1551.1679,1552.6673,1.5,1552.668,1556.6674,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1.4862,,0,33,33,7,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1556.668,1558.1676,1.5,1558.1682,1562.1667,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1.0834,,0,34,34,8,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1562.1673,1563.6674,1.5,1563.6683,1567.6678,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0.867,,0,35,35,38,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1567.6683,1568.4677,0.8,1568.4687,1572.4679,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0.7501,,0,36,36,18,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1572.4685,1574.0179,1.55,1574.0187,1578.018,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1.1874,,0,37,37,16,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1578.0185,1578.9181,0.9,1578.9188,1582.9183,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0.9643,,0,38,38,14,1,,,,,,,,,
