PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,166.4188,167.2687,0.85,167.2692,171.269,left,0,0.6912,,171.2698,172.2691,0,19,19,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,172.2695,173.4696,1.2,173.4702,177.4694,right,0,0.7641,,177.4694,178.4695,0,20,20,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,178.4698,179.1195,0.65,179.1202,183.1199,right,1,0.8201,,183.1205,184.1199,0,21,21,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,184.1202,185.37,1.25,185.3706,189.3705,,0,,,189.3712,190.3704,0,22,22,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,190.3708,191.9205,1.55,191.921,195.9209,right,1,0.5216,,195.9214,196.921,0,23,23,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,,,,,,,,,,,,,,,,,,,,,,196.9214,352.9173,space,145.9619,,,,,,,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,352.9323,353.6844,0.75,353.6852,357.6845,left,1,1.0837,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,0,0,14,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,357.6854,358.3338,0.65,358.3346,362.3347,right,0,1.1587,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,1,1,1,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,362.3353,363.4842,1.15,363.4848,367.4847,right,1,0.8786,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,2,2,29,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,367.4851,367.9346,0.45,367.9352,371.935,right,1,0.5962,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,3,3,0,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,371.9353,372.335,0.4,372.3359,376.3353,right,0,0.472,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,4,4,21,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,376.3357,377.1854,0.85,377.186,381.1857,left,1,0.6885,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,5,5,34,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,381.1861,382.5858,1.4,382.5865,386.5863,left,1,0.7371,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,6,6,31,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,386.5867,387.2363,0.65,387.2368,391.2366,left,1,0.8472,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,7,7,17,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,391.237,392.6867,1.45,392.6871,396.6874,right,1,0.6667,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,8,8,23,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,396.6879,397.0871,0.4,397.0878,401.0875,right,1,0.576,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,9,9,36,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,401.088,401.9376,0.85,401.9381,405.9379,right,1,0.488,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,10,10,28,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,405.9382,407.1384,1.2,407.139,411.1382,,0,,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,11,11,25,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,411.1388,412.1383,1,412.1391,416.139,right,0,0.4367,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,12,12,16,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,416.1396,417.6886,1.55,417.6894,421.6891,left,1,0.4903,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,13,13,4,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,421.6895,422.139,0.45,422.1396,426.1393,right,1,0.7628,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,14,14,27,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,426.1397,427.2395,1.1,427.24,431.2404,right,1,0.4794,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,15,15,13,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,431.2408,432.7399,1.5,432.7406,436.7403,left,1,1.1959,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,16,16,32,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,436.7408,437.6408,0.9,437.6415,441.6412,,0,,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,17,17,18,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,441.6417,442.9907,1.35,442.9913,446.9915,left,1,1.0026,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,18,18,22,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,446.9921,447.9419,0.95,447.9426,451.9415,right,1,0.4705,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,19,19,41,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,451.9419,452.3922,0.45,452.3929,456.3925,right,0,0.5299,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,20,20,33,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,456.3929,457.3923,1,457.3928,461.3931,right,1,0.5584,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,21,21,2,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,461.3935,462.6426,1.25,462.6437,466.6432,right,1,0.4551,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,22,22,30,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,466.6437,467.1434,0.5,467.1441,471.1433,right,1,0.3348,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,23,23,35,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,471.1439,472.3937,1.25,472.3944,476.3942,left,1,1.3568,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,24,24,15,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,476.3946,476.9939,0.6,476.9945,480.9943,left,0,0.9235,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,25,25,26,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,480.995,481.9944,1,481.9951,485.9949,left,1,0.757,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,26,26,12,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,485.9952,486.9442,0.95,486.9451,490.9446,right,0,0.5521,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,27,27,42,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,490.9451,492.3946,1.45,492.3951,496.396,right,1,0.4448,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,28,28,45,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,496.3965,496.8955,0.5,496.8962,500.8959,left,1,0.5106,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,29,29,8,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,500.8963,502.2454,1.35,502.2461,506.2463,right,1,0.4264,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,30,30,43,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,506.2468,507.4465,1.2,507.4471,511.4468,left,0,0.434,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,31,31,3,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,511.4473,512.8963,1.45,512.8969,516.8971,left,0,0.6199,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,32,32,7,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,516.8976,517.5975,0.7,517.5982,521.5971,left,0,0.517,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,33,33,40,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,521.5975,522.2472,0.65,522.2478,526.2476,left,0,0.7775,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,34,34,11,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,526.2481,526.8979,0.65,526.8987,530.8978,right,0,0.4448,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,35,35,10,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,530.8984,532.1482,1.25,532.1488,536.1483,right,0,0.4583,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,36,36,20,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,536.1487,537.5482,1.4,537.5487,541.5491,right,0,0.4761,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,37,37,38,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,541.5496,542.6988,1.15,542.6994,546.6996,left,1,0.4313,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,38,38,9,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,546.7001,547.3993,0.7,547.4001,551.3994,right,0,0.5057,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,39,39,46,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,551.3998,552.5995,1.2,552.6001,556.5998,left,1,0.717,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,40,40,37,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,556.6003,558.1505,1.55,558.1511,562.1511,left,1,0.4628,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,41,41,6,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,562.1515,562.9005,0.75,562.9012,566.9006,left,0,0.4215,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,42,42,19,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,566.901,567.601,0.7,567.6016,571.6013,right,1,0.4544,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,43,43,39,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,571.6017,572.8011,1.2,572.8019,576.8015,left,0,0.7762,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,44,44,44,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,576.8018,577.8022,1,577.8028,581.8021,left,1,0.5076,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,45,45,5,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,581.8024,583.0525,1.25,583.0532,587.0529,right,1,0.4924,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,46,46,47,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,587.0534,588.4033,1.35,588.4037,592.4027,left,1,0.4561,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,47,47,24,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,592.4031,593.4033,1,593.404,597.4036,left,1,0.6398,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,1,0,48,31,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,597.4041,598.9039,1.5,598.9045,602.9035,left,0,0.3584,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,1,1,49,30,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,602.904,604.304,1.4,604.3046,608.3049,left,1,0.8339,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,2,50,22,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,608.3052,609.2551,0.95,609.2557,613.2548,left,1,0.5779,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,1,3,51,17,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,613.2553,614.6552,1.4,614.6558,618.6549,left,1,0.5251,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,4,52,15,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,618.6553,619.3057,0.65,619.3063,623.3062,right,1,0.5498,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,5,53,43,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,623.3067,623.8059,0.5,623.8068,627.806,left,1,0.6051,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,1,6,54,10,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,627.8064,628.8056,1,628.8061,632.8068,right,1,0.9233,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,1,7,55,2,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,632.8072,634.1565,1.35,634.1571,638.1565,left,1,1.2867,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,8,56,6,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,638.1568,639.3065,1.15,639.307,643.3068,left,1,0.5935,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,1,9,57,4,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,643.3074,643.7568,0.45,643.7575,647.7572,left,1,0.9802,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,10,58,21,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,647.7577,648.9077,1.15,648.9083,652.9077,right,0,0.6079,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,11,59,1,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,652.9082,654.008,1.1,654.0087,658.0079,right,1,0.503,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,12,60,36,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,658.0083,658.4085,0.4,658.4093,662.4084,left,0,1.4754,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,13,61,3,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,662.4089,663.7585,1.35,663.759,667.7589,right,0,0.4351,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,14,62,16,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,667.7592,668.7092,0.95,668.7098,672.7092,left,1,0.5129,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,15,63,14,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,672.7096,673.8593,1.15,673.8598,677.8596,right,1,0.4304,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,16,64,0,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,677.86,679.26,1.4,679.2609,683.2608,left,0,0.4687,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,17,65,25,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,683.2611,684.3107,1.05,684.3113,688.3111,left,1,0.4498,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,18,66,9,1,,,,,,,,,
,,2026-01-20_17h52.43.932,ant_ver113,2025.2.3,Win32,59.88023952,127918,,,,,688.3117,689.6112,1.3,689.6118,693.6118,right,1,0.4521,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,19,67,28,1,,,,,,,,,
