PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,556.8579,557.708,0.85,557.7089,561.7113,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.556,,,,,,,1,19,67,8,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,561.7118,562.7621,1.05,562.763,566.7653,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.5503,,,,,,,1,20,68,9,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,566.766,567.3658,0.6,567.3667,571.3692,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.5509,,,,,,,1,21,69,17,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,571.3698,571.7695,0.4,571.7703,575.7728,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.4593,,,,,,,1,22,70,27,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,575.7734,576.9739,1.2,576.9747,580.9773,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.401,,,,,,,1,23,71,24,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,580.9778,581.8779,0.9,581.8788,585.8814,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.4525,,,,,,,1,24,72,31,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,585.8819,587.1324,1.25,587.1333,591.1358,left,1,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.5177,,,,,,,1,25,73,33,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,591.1363,591.9867,0.85,591.9874,595.9897,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.7679,,,,,,,1,26,74,32,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,595.9903,596.8404,0.85,596.8413,600.8438,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.5532,,,,,,,1,27,75,5,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,600.8444,602.295,1.45,602.2961,606.2982,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.7177,,,,,,,1,28,76,7,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,606.2988,607.1991,0.9,607.1998,611.2025,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.5784,,,,,,,1,29,77,45,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,611.203,612.5535,1.35,612.5543,616.5568,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,0.7346,,,,,,,1,30,78,36,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,616.5573,617.0071,0.45,617.0081,621.0105,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0.5537,,,,,,,1,31,79,38,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,621.0111,622.5118,1.5,622.5126,626.5152,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.5739,,,,,,,1,32,80,39,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,626.5158,627.8662,1.35,627.867,631.8695,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.602,,,,,,,1,33,81,21,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,631.87,632.27,0.4,632.2708,636.2732,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.4894,,,,,,,1,34,82,10,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,636.2738,636.8236,0.55,636.8245,640.827,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.6418,,,,,,,1,35,83,13,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,640.8275,641.4275,0.6,641.4283,645.4308,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.5057,,,,,,,1,36,84,0,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,645.4314,646.832,1.4,646.8328,650.8353,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,0.6511,,,,,,,1,37,85,2,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,650.8358,652.0862,1.25,652.087,656.0895,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.4755,,,,,,,1,38,86,43,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,656.0902,656.54,0.45,656.5409,660.5432,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.4215,,,,,,,1,39,87,23,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,660.5438,661.344,0.8,661.3449,665.3474,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.54,,,,,,,1,40,88,35,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,665.3479,666.7985,1.45,666.7994,670.8018,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.6344,,,,,,,1,41,89,37,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,670.8024,671.5025,0.7,671.5033,675.5058,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.5938,,,,,,,1,42,90,25,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,675.5064,677.0071,1.5,677.0079,681.0103,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,0.7526,,,,,,,1,43,91,40,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,681.0109,681.6108,0.6,681.6117,685.6142,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.501,,,,,,,1,44,92,42,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,685.6148,686.6651,1.05,686.6659,690.6683,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.5905,,,,,,,1,45,93,3,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,690.669,692.0196,1.35,692.0204,696.0229,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,0.8279,,,,,,,1,46,94,19,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,696.0235,696.4729,0.45,696.4738,700.4765,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.5679,,,,,,,1,47,95,34,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.4808,718.4753,0,0,0,0,1,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,718.4947,719.4921,1,719.493,723.4956,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,1.018,,,,,,,0,0,0,2,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,723.4962,724.0962,0.6,724.097,728.0995,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.5511,,,,,,,0,1,1,42,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,728.1001,729.1003,1,729.1011,733.1036,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.6279,,,,,,,0,2,2,31,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,733.1043,733.8542,0.75,733.8551,737.8576,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.635,,,,,,,0,3,3,17,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,737.8582,738.6082,0.75,738.609,742.6115,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.4844,,,,,,,0,4,4,12,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,742.6121,743.4121,0.8,743.413,747.4156,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,0.5573,,,,,,,0,5,5,18,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,747.4161,748.2162,0.8,748.217,752.2193,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.4687,,,,,,,0,6,6,10,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,752.2199,753.4705,1.25,753.4714,757.4738,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,0.4515,,,,,,,0,7,7,11,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,757.4744,758.5747,1.1,758.5756,762.5775,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.551,,,,,,,0,8,8,39,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,762.5777,763.0779,0.5,763.0783,767.0813,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.6341,,,,,,,0,9,9,25,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,767.0817,768.0324,0.95,768.033,772.0353,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.6207,,,,,,,0,10,10,15,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,772.0354,773.5868,1.55,773.5872,777.5901,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,0.4087,,,,,,,0,11,11,47,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,777.5904,778.4913,0.9,778.492,782.494,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,0.7169,,,,,,,0,12,12,46,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,782.4941,783.4449,0.95,783.4454,787.4487,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.4916,,,,,,,0,13,13,0,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,787.4494,788.3494,0.9,788.3503,792.3528,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.5755,,,,,,,0,14,14,20,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,792.3533,793.0529,0.7,793.0533,797.0563,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.4697,,,,,,,0,15,15,45,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,797.0566,797.5567,0.5,797.5571,801.5604,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.6906,,,,,,,0,16,16,32,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,801.5609,802.8109,1.25,802.8114,806.8148,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.6436,,,,,,,0,17,17,37,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,806.8154,808.316,1.5,808.3168,812.3193,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,0.4609,,,,,,,0,18,18,36,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,812.3198,813.8202,1.5,813.8207,817.8234,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,0.5179,,,,,,,0,19,19,22,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,817.8237,818.3238,0.5,818.324,822.3271,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.5054,,,,,,,0,20,20,4,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,822.3273,823.1278,0.8,823.1281,827.1312,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.4212,,,,,,,0,21,21,29,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,827.1314,828.0319,0.9,828.0323,832.0353,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,0.5745,,,,,,,0,22,22,44,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,832.0355,832.9864,0.95,832.9872,836.9894,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.4719,,,,,,,0,23,23,5,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,836.9897,838.0403,1.05,838.0407,842.0438,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.6098,,,,,,,0,24,24,41,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,842.0443,843.1946,1.15,843.1948,847.1983,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.6276,,,,,,,0,25,25,26,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,847.1988,848.4994,1.3,848.5003,852.5028,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,0.4007,,,,,,,0,26,26,30,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,852.5033,853.7538,1.25,853.7547,857.7572,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.5533,,,,,,,0,27,27,43,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,857.7578,858.4077,0.65,858.4086,862.4112,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,0.5842,,,,,,,0,28,28,19,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,862.4119,863.9624,1.55,863.9632,867.9657,left,1,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.4847,,,,,,,0,29,29,33,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,867.9663,868.4661,0.5,868.467,872.4694,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.4341,,,,,,,0,30,30,13,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,872.4701,873.12,0.65,873.1208,877.1233,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.4191,,,,,,,0,31,31,8,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,877.1239,877.8739,0.75,877.8747,881.8772,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.4524,,,,,,,0,32,32,23,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,881.8778,883.3785,1.5,883.3793,887.3818,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,0.6017,,,,,,,0,33,33,6,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,887.3823,888.4828,1.1,888.4836,892.4859,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.7554,,,,,,,0,34,34,14,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,892.4864,893.2366,0.75,893.2375,897.2399,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.4204,,,,,,,0,35,35,34,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,897.2404,897.7904,0.55,897.7912,901.7937,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.5948,,,,,,,0,36,36,24,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,901.7943,903.195,1.4,903.1958,907.1981,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,0.5679,,,,,,,0,37,37,40,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,907.1987,908.4493,1.25,908.4501,912.4526,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.8065,,,,,,,0,38,38,7,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,912.453,913.6036,1.15,913.6045,917.6069,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.5373,,,,,,,0,39,39,9,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,917.6074,918.2068,0.6,918.2072,922.2101,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.5667,,,,,,,0,40,40,35,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,922.2104,923.4612,1.25,923.4615,927.4646,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,0.6046,,,,,,,0,41,41,1,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,927.4649,927.8648,0.4,927.8652,931.8682,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.5343,,,,,,,0,42,42,27,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,931.8684,933.0196,1.15,933.0202,937.023,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.6,,,,,,,0,43,43,21,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,937.0236,938.174,1.15,938.1748,942.1773,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.6116,,,,,,,0,44,44,16,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,942.1779,942.8281,0.65,942.8289,946.8312,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0.4699,,,,,,,0,45,45,38,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,946.8318,947.2315,0.4,947.2323,951.2349,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.5852,,,,,,,0,46,46,28,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,951.2355,951.8854,0.65,951.8862,955.8886,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.5666,,,,,,,0,47,47,3,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,955.8893,957.44,1.55,957.4408,961.4434,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.4843,,,,,,,1,0,48,12,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,961.4439,962.0438,0.6,962.0447,966.0471,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.6177,,,,,,,1,1,49,35,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,966.0478,966.4474,0.4,966.4484,970.4508,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.6362,,,,,,,1,2,50,27,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,970.4513,971.9021,1.45,971.9028,975.9054,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.5009,,,,,,,1,3,51,42,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,975.9059,976.5558,0.65,976.5566,980.5592,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.4058,,,,,,,1,4,52,5,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,980.5597,981.8103,1.25,981.8111,985.8135,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.4198,,,,,,,1,5,53,9,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,985.814,986.6643,0.85,986.6651,990.6677,left,1,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.5843,,,,,,,1,6,54,33,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,990.6683,991.5184,0.85,991.5192,995.5216,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.5403,,,,,,,1,7,55,37,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,995.5222,996.8728,1.35,996.8736,1000.8761,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.4362,,,,,,,1,8,56,0,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,1000.8766,1001.7267,0.85,1001.7274,1005.7301,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.4919,,,,,,,1,9,57,31,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,1005.7307,1006.1305,0.4,1006.1312,1010.1337,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.501,,,,,,,1,10,58,16,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,1010.1342,1011.2348,1.1,1011.2356,1015.2381,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.4342,,,,,,,1,11,59,41,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,1015.2386,1016.0386,0.8,1016.0394,1020.042,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.4611,,,,,,,1,12,60,45,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,1020.0425,1020.7927,0.75,1020.7934,1024.7958,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.6581,,,,,,,1,13,61,4,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,1024.7963,1026.3472,1.55,1026.3479,1030.3506,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,0.6177,,,,,,,1,14,62,11,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,1030.3511,1031.6517,1.3,1031.6525,1035.655,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.5511,,,,,,,1,15,63,24,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,1035.6555,1036.4556,0.8,1036.4564,1040.459,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.5108,,,,,,,1,16,64,17,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,1040.4595,1040.8592,0.4,1040.86,1044.8627,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.4174,,,,,,,1,17,65,8,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,1044.8633,1045.9635,1.1,1045.9643,1049.9668,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.5238,,,,,,,1,18,66,10,1,,,,,,,,,
,,2026-01-20_11h11.11.936,ant_ver113,2025.2.3,Win32,60.24096386,127899,,,,,1049.9674,1050.5173,0.55,1050.5181,1054.52,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.501,,,,,,,1,19,67,15,1,,,,,,,,,
