location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.order
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,315.3407,316.5402,1.2,316.541,320.5401,right,0,0.3643,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,17,17,1,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,320.5406,321.04,0.5,321.0407,325.04,left,1,0.4832,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,18,18,10,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,325.0406,325.99,0.95,325.9907,329.9891,right,1,0.4906,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,19,19,28,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,329.9897,331.0901,1.1,331.0908,335.0901,left,1,0.499,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,20,20,9,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,335.0905,335.84,0.75,335.8407,339.8397,right,1,0.4202,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,21,21,27,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,339.8403,340.4399,0.6,340.4406,344.4401,left,1,0.4826,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,22,22,5,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,344.4406,345.4899,1.05,345.4905,349.4899,left,1,0.5658,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,23,23,42,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,349.4904,350.2399,0.75,350.2405,354.2398,right,1,0.568,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,24,24,41,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,354.2403,355.0398,0.8,355.0404,359.0392,right,1,0.6595,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,25,25,39,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,359.0397,360.4398,1.4,360.4406,364.4397,left,1,0.4436,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,26,26,34,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,364.4401,365.4393,1,365.4395,369.4397,left,1,0.4849,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,27,27,8,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,369.4401,370.439,1,370.4398,374.4396,right,1,0.4275,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,28,28,43,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,374.4402,375.9897,1.55,375.9903,379.9896,right,1,0.5009,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,29,29,0,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,379.9901,380.4896,0.5,380.4902,384.489,left,1,0.4326,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,30,30,24,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,384.4895,384.9397,0.45,384.9403,388.9393,right,1,0.7681,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,31,31,7,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,388.9398,389.3388,0.4,389.3395,393.3394,left,1,0.4483,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,32,32,17,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,393.34,394.139,0.8,394.1392,398.1386,left,1,0.5279,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,33,33,33,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,398.1391,399.5894,1.45,399.5901,403.5885,right,1,0.4381,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,34,34,19,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,403.5891,404.4886,0.9,404.4893,408.4893,left,1,0.5821,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,35,35,37,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,408.4899,409.5893,1.1,409.5901,413.5893,right,1,0.5151,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,36,36,30,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,413.59,415.0888,1.5,415.0896,419.0893,right,1,0.6994,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,37,37,35,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,419.0901,420.0892,1,420.0899,424.0892,right,1,0.6578,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,38,38,25,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,424.0896,424.5391,0.45,424.5399,428.5386,right,1,0.783,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,39,39,11,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,428.5391,429.9391,1.4,429.9398,433.9382,right,1,0.6342,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,40,40,44,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,433.9387,434.9381,1,434.9389,438.9381,left,1,0.6104,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,41,41,6,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,438.9387,439.4886,0.55,439.4889,443.4881,right,1,0.533,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,42,42,13,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,443.4887,444.539,1.05,444.5397,448.5389,right,1,0.502,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,43,43,2,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,448.5395,449.539,1,449.5396,453.5384,right,1,0.4958,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,44,44,26,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,453.5389,454.9389,1.4,454.9396,458.938,right,1,0.4707,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,45,45,47,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,458.9385,459.7389,0.8,459.7396,463.7384,left,1,0.5657,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,46,46,46,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,463.7385,464.9889,1.25,464.9895,468.9879,left,1,0.6312,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,47,47,21,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,468.9884,470.5387,1.55,470.5395,474.5379,right,1,0.499,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,1,0,48,39,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,474.5384,475.2386,0.7,475.2393,479.2378,left,1,0.6333,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,1,49,46,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,479.2383,480.7886,1.55,480.7893,484.7887,right,1,0.4658,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,1,2,50,23,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,484.7892,486.0885,1.3,486.0893,490.0885,left,1,0.5488,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,3,51,16,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,490.089,491.2875,1.2,491.2883,495.2886,right,1,0.6912,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,1,4,52,29,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,495.2891,496.6378,1.35,496.6386,500.6385,left,1,0.4653,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,5,53,33,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,500.639,501.1379,0.5,501.1386,505.1384,left,1,0.4653,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1,6,54,32,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,505.139,506.4884,1.35,506.4891,510.4884,right,1,0.6326,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,7,55,43,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,510.4889,511.2384,0.75,511.2391,515.2386,left,1,0.4328,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1,8,56,34,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,515.2389,516.4384,1.2,516.4391,520.4376,right,1,0.4428,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,9,57,28,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,520.4383,521.9383,1.5,521.939,525.9378,left,1,0.4322,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,1,10,58,24,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,525.9384,526.6881,0.75,526.6887,530.6881,right,1,0.5323,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,11,59,36,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,530.6886,531.2881,0.6,531.2888,535.2882,right,1,0.5153,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,1,12,60,2,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,535.2887,536.2881,1,536.2888,540.2881,right,1,0.5175,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,13,61,0,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,540.2886,540.9372,0.65,540.938,544.938,left,1,0.6199,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,14,62,1,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,544.9386,545.5881,0.65,545.5887,549.588,left,1,0.6215,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,15,63,20,1,,,,,,,
