location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,645.8186,646.967,1.15,646.9679,650.968,left,1,0.468,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,1,22,70,24,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,650.9688,652.0681,1.1,652.069,656.0681,right,1,0.4497,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,23,71,43,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,656.0687,657.5182,1.45,657.519,661.5182,right,1,0.549,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,24,72,36,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,661.5189,662.867,1.35,662.868,666.8672,left,1,0.5591,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,25,73,14,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,666.8679,668.0681,1.2,668.069,672.0682,left,1,0.5826,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,26,74,46,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,672.0689,673.5172,1.45,673.5181,677.5171,right,1,0.4937,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,1,27,75,29,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,677.5178,678.7684,1.25,678.7693,682.7672,left,1,0.4887,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,1,28,76,10,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,682.7679,683.4682,0.7,683.4693,687.4683,right,1,0.4662,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,29,77,45,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,687.4689,687.9683,0.5,687.9693,691.9673,right,1,0.7541,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1,30,78,7,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,691.968,692.5183,0.55,692.5193,696.5184,right,1,0.4153,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1,31,79,41,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,696.5191,697.0183,0.5,697.0192,701.0174,left,1,0.549,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,32,80,1,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,701.0182,702.1684,1.15,702.1694,706.1684,right,1,0.582,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,1,33,81,40,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,706.169,707.1174,0.95,707.1183,711.1183,left,1,0.4377,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,1,34,82,12,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,711.1191,711.6185,0.5,711.6194,715.6183,right,1,0.4169,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,35,83,27,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,715.619,716.3185,0.7,716.3194,720.3183,left,1,0.4823,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,1,36,84,31,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,720.319,721.3683,1.05,721.3692,725.3685,left,1,0.5002,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,37,85,15,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,725.3692,726.1684,0.8,726.1693,730.1684,right,1,0.4997,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,1,38,86,2,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,730.1691,730.9673,0.8,730.9682,734.9685,right,1,0.7318,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,39,87,25,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,734.9692,735.7185,0.75,735.7193,739.7174,left,1,0.3827,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1,40,88,34,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,739.7181,741.1185,1.4,741.1193,745.1185,left,1,0.5882,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,1,41,89,37,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,745.1192,745.7175,0.6,745.7184,749.7176,right,1,0.5654,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,1,42,90,11,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,749.7183,750.9685,1.25,750.9696,754.9686,right,1,0.47,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,43,91,35,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,754.9694,755.7186,0.75,755.7196,759.7187,right,1,0.4656,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,44,92,18,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,759.7193,760.4686,0.75,760.4696,764.4687,left,1,0.4482,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,45,93,5,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,764.4695,765.5176,1.05,765.5186,769.5176,left,1,0.5003,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,46,94,6,1
1,,,2026-02-10_22h56.41.818,ant_ver113,2025.2.3,MacIntel,59.88023952,129410,129410,,,,,769.5183,770.2688,0.75,770.2697,774.2678,left,0,0.449,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,47,95,44,1
