PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,129.429,130.279,0.85,130.28,134.279,left,1,0.655,,134.279,135.279,0,7,7,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,135.279,135.779,0.5,135.779,139.779,left,1,0.538,,139.779,140.779,0,8,8,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,140.779,142.079,1.3,142.08,146.078,left,1,0.634,,146.079,147.079,0,9,9,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,147.079,148.329,1.25,148.329,152.328,left,1,0.566,,152.329,153.329,0,10,10,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,153.329,154.779,1.45,154.779,158.779,left,1,0.453,,158.779,159.779,0,11,11,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,159.779,161.079,1.3,161.079,165.079,left,1,0.585,,165.08,166.079,0,12,12,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,166.079,166.479,0.4,166.479,170.479,left,1,0.427,,170.48,171.479,0,13,13,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,171.479,172.979,1.5,172.979,176.979,left,1,0.567,,176.979,177.979,0,14,14,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,177.979,179.279,1.3,179.279,183.279,left,1,0.475,,183.279,184.279,0,15,15,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,184.279,185.079,0.8,185.079,189.079,right,1,0.629,,189.079,190.079,0,16,16,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,190.079,191.529,1.45,191.529,195.529,left,1,0.54,,195.529,196.529,0,17,17,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,196.529,197.528,1,197.528,201.528,right,1,0.523,,201.529,202.529,0,18,18,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,202.529,204.079,1.55,204.079,208.079,right,1,0.529,,208.079,209.079,0,19,19,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,209.079,210.029,0.95,210.029,214.029,left,1,0.534,,214.029,215.029,0,20,20,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,215.029,216.528,1.5,216.529,220.529,left,1,0.664,,220.529,221.528,0,21,21,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,221.529,222.229,0.7,222.229,226.229,right,1,0.741,,226.23,227.229,0,22,22,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,227.229,228.778,1.55,228.779,232.778,left,1,0.401,,232.779,233.778,0,23,23,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,,,,,,,,,,,,,,,,,,,,,,233.782,246.579,space,2.767,,,,,,,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,246.588,247.128,0.55,247.129,251.129,left,0,0.688,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,0,0,7,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,251.129,252.429,1.3,252.429,256.429,left,1,0.517,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,1,1,37,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,256.429,257.578,1.15,257.579,261.578,right,1,0.471,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,2,2,35,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,261.579,263.028,1.45,263.03,267.029,left,1,0.444,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,3,3,12,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,267.029,268.228,1.2,268.229,272.228,left,1,0.491,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,4,4,1,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,272.229,273.428,1.2,273.429,277.429,left,1,0.399,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,5,5,5,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,277.429,278.328,0.9,278.329,282.328,right,1,0.573,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,6,6,30,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,282.329,283.428,1.1,283.429,287.428,right,1,0.467,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,7,7,44,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,287.429,288.828,1.4,288.829,292.829,right,1,0.469,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,8,8,11,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,292.829,294.078,1.25,294.078,298.078,left,1,0.466,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,9,9,20,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,298.079,298.878,0.8,298.879,302.878,left,1,0.634,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,10,10,10,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,302.879,303.878,1,303.879,307.878,left,1,0.69,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,11,11,16,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,307.879,308.477,0.6,308.478,312.478,left,1,0.586,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,12,12,21,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,312.479,313.428,0.95,313.429,317.428,left,1,0.389,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,13,13,33,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,317.429,317.978,0.55,317.979,321.978,right,1,0.601,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,14,14,23,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,321.979,323.328,1.35,323.329,327.328,right,1,0.47,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,15,15,28,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,327.328,328.528,1.2,328.529,332.528,left,1,0.466,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,16,16,6,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,332.528,333.078,0.55,333.079,337.078,right,1,0.432,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,17,17,18,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,337.078,338.228,1.15,338.229,342.228,right,1,0.473,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,18,18,29,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,342.229,343.428,1.2,343.428,347.428,left,1,0.416,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,19,19,38,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,347.429,348.828,1.4,348.829,352.828,left,1,0.421,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,20,20,14,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,352.828,353.228,0.4,353.228,357.228,right,1,0.775,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,21,21,40,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,357.229,358.278,1.05,358.279,362.278,right,1,0.485,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,22,22,43,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,362.279,363.578,1.3,363.578,367.578,left,1,0.468,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,23,23,46,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,367.579,368.178,0.6,368.179,372.178,left,1,0.466,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,24,24,4,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,372.178,373.578,1.4,373.579,377.578,left,1,0.448,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,25,25,22,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,377.578,378.478,0.9,378.478,382.478,left,1,0.577,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,26,26,32,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,382.479,383.278,0.8,383.278,387.277,right,1,0.583,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,27,27,25,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,387.278,388.528,1.25,388.528,392.528,right,1,0.465,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,28,28,2,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,392.528,393.228,0.7,393.229,397.228,left,1,0.434,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,29,29,24,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,397.229,398.028,0.8,398.029,402.027,right,1,0.569,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,30,30,3,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,402.028,403.328,1.3,403.328,407.328,right,1,0.499,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,31,31,0,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,407.328,408.578,1.25,408.578,412.578,right,1,0.55,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,32,32,39,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,412.578,413.728,1.15,413.728,417.728,right,1,0.533,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,33,33,26,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,417.728,418.728,1,418.729,422.728,right,1,0.396,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,34,34,27,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,422.728,424.278,1.55,424.278,428.278,left,1,0.517,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,35,35,42,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,428.278,429.078,0.8,429.078,433.077,left,1,0.629,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,36,36,17,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,433.078,433.478,0.4,433.479,437.478,right,1,0.549,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,37,37,19,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,437.478,437.877,0.4,437.878,441.878,right,1,0.537,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,38,38,45,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,441.878,442.428,0.55,442.428,446.428,left,1,0.509,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,39,39,34,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,446.428,447.828,1.4,447.828,451.828,left,1,0.467,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,40,40,15,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,451.828,453.228,1.4,453.228,457.228,right,1,0.549,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,41,41,36,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,457.228,458.778,1.55,458.778,462.778,left,1,0.49,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,42,42,31,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,462.778,463.478,0.7,463.478,467.478,right,1,0.448,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,43,43,47,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,467.478,468.978,1.5,468.978,472.978,left,1,0.475,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,44,44,8,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,472.978,474.177,1.2,474.178,478.177,left,1,0.524,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,45,45,9,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,478.177,479.278,1.1,479.278,483.277,right,1,0.536,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,46,46,13,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,483.278,484.528,1.25,484.528,488.528,right,1,0.448,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,47,47,41,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,488.528,489.528,1,489.528,493.528,right,1,0.637,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,1,0,48,11,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,493.528,494.178,0.65,494.178,498.178,right,1,0.507,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,1,49,44,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,498.178,498.578,0.4,498.578,502.578,left,1,0.69,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,2,50,16,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,502.578,503.927,1.35,503.928,507.928,left,1,0.522,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,3,51,1,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,507.928,509.278,1.35,509.278,513.278,right,1,0.516,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,4,52,35,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,513.278,514.478,1.2,514.478,518.478,left,1,0.534,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,1,5,53,42,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,518.478,519.978,1.5,519.978,523.978,right,1,0.597,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1,6,54,7,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,523.978,525.328,1.35,525.328,529.328,left,1,0.483,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,7,55,8,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,529.328,530.378,1.05,530.378,534.378,right,1,0.448,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,8,56,27,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,534.378,535.427,1.05,535.427,539.428,left,1,0.575,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,9,57,46,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,539.428,540.178,0.75,540.178,544.178,left,1,0.459,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,1,10,58,24,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,544.178,544.878,0.7,544.878,548.878,left,1,0.534,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,11,59,20,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,548.878,549.928,1.05,549.928,553.928,right,1,0.412,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,12,60,28,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,553.928,555.478,1.55,555.478,559.478,right,1,0.449,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,13,61,26,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,559.478,560.778,1.3,560.778,564.778,left,1,0.584,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,1,14,62,17,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,564.778,565.828,1.05,565.828,569.828,left,1,0.468,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1,15,63,34,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,569.828,571.226,1.4,571.227,575.227,right,1,0.515,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,1,16,64,13,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,575.227,575.677,0.45,575.678,579.677,right,1,0.458,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,17,65,18,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,579.678,580.527,0.85,580.528,584.527,left,1,0.479,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,18,66,22,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,584.528,584.978,0.45,584.978,588.978,left,1,0.488,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,1,19,67,10,1,,,,,,,,,
,,2026-01-20_11h44.06.133,ant_ver113,2025.2.3,MacIntel,58.82352941,130057,,,,,588.978,590.127,1.15,590.128,594.127,left,1,0.516,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,20,68,5,1,,,,,,,,,
