PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,582.3445,583.8428,1.5,583.8441,587.8394,right,1,0.3619,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,26,26,44,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,587.8399,588.3891,0.55,588.3896,592.3861,left,1,0.4235,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,27,27,8,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,592.387,593.3846,1,593.3854,597.3814,right,1,0.4082,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,28,28,47,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,597.3819,598.9333,1.55,598.9338,602.9266,right,0,0.4274,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,29,29,20,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,602.9272,604.0758,1.15,604.0765,608.0724,left,1,0.5962,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,30,30,16,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,608.0728,608.7717,0.7,608.7725,612.7681,left,1,0.5743,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,31,31,37,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,612.7686,614.2168,1.45,614.2174,618.2136,left,1,0.402,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,32,32,38,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,618.2141,619.6123,1.4,619.6133,623.6096,right,1,0.4848,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,33,33,13,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,623.6104,625.1583,1.55,625.1593,629.1542,left,1,0.4228,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,34,34,12,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,629.1547,629.7539,0.6,629.7548,633.7505,right,1,0.362,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,35,35,30,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,633.751,635.0994,1.35,635.1002,639.096,left,1,0.4075,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,36,36,22,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,639.0966,639.5456,0.45,639.5466,643.5423,right,1,0.505,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,37,37,19,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,643.5428,644.9408,1.4,644.9415,648.9378,left,1,0.4358,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,38,38,4,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,648.9383,649.5374,0.6,649.5384,653.5335,left,1,0.3806,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,39,39,31,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,653.5339,653.9334,0.4,653.9341,657.9299,right,1,0.5682,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,40,40,36,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,657.9304,658.6794,0.75,658.6802,662.6758,right,1,0.3702,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,41,41,23,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,662.6763,663.925,1.25,663.9255,667.922,right,1,0.3292,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,42,42,43,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,667.9227,668.9707,1.05,668.9715,672.9672,left,1,0.428,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,43,43,34,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,672.9679,674.2163,1.25,674.2172,678.2132,left,0,0.5672,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,44,44,3,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,678.2137,678.7124,0.5,678.7134,682.7118,right,1,0.5523,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,45,45,40,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,682.7122,683.4584,0.75,683.4595,687.4551,right,0,0.3529,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,46,46,10,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,687.4555,688.4045,0.95,688.4054,692.4008,left,1,0.4994,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,47,47,42,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,692.4014,693.2001,0.8,693.2012,697.1965,left,1,0.403,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1,0,48,34,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,697.1969,698.1457,0.95,698.1467,702.1426,left,1,0.4187,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,1,49,14,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,702.1434,703.0416,0.9,703.0422,707.0385,right,1,0.5503,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,2,50,3,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,707.0392,707.4381,0.4,707.4392,711.4347,left,1,0.4331,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,3,51,5,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,711.4353,712.3341,0.9,712.3349,716.3305,left,1,0.4894,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,4,52,33,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,716.3311,717.6792,1.35,717.6799,721.676,right,1,0.3351,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,5,53,27,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,721.6765,722.3752,0.7,722.3759,726.372,left,1,0.4581,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,6,54,20,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,726.3727,727.3234,0.95,727.324,731.3179,right,1,0.3498,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,1,7,55,11,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,731.3185,732.5167,1.2,732.5173,736.5133,right,1,0.4002,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,8,56,45,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,736.5136,737.6622,1.15,737.6628,741.6588,left,1,0.4827,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,9,57,15,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,741.6593,743.1076,1.45,743.1082,747.1043,left,1,0.423,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,10,58,8,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,747.1049,747.9536,0.85,747.9544,751.9503,left,1,0.4756,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,11,59,46,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,751.9508,752.8496,0.9,752.8506,756.8466,right,1,0.483,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,12,60,36,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,756.8479,758.3949,1.55,758.3959,762.3916,left,1,0.3919,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,1,13,61,24,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,762.3924,763.2407,0.85,763.2419,767.2373,left,1,0.4839,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,14,62,1,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,767.2378,767.6374,0.4,767.6381,771.6337,right,0,0.4745,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,15,63,21,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,771.6344,772.1332,0.5,772.1342,776.1299,right,1,0.3996,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,1,16,64,47,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,776.1303,777.5284,1.4,777.5291,781.525,right,1,0.4854,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1,17,65,41,1,,,,,,,,,
,,2026-01-20_12h12.55.061,ant_ver113,2025.2.3,Win32,60.24096386,128676,,,,,781.5255,782.7741,1.25,782.7748,786.7708,left,1,0.4953,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,18,66,22,1,,,,,,,,,
