location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,128.752,130.052,1.3,130.053,134.051,left,1,134.053,135.051,0,11,11,4,1,stim/centre.png,stim/congLeft.png,1,left,0,0.534,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,135.052,135.652,0.6,135.653,139.652,,0,139.653,140.652,0,12,12,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,140.653,142.102,1.45,142.103,146.101,left,0,146.102,147.101,0,13,13,3,1,stim/both.png,stim/incongRight.png,-1,right,0,0.657,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,147.102,147.751,0.65,147.753,151.752,left,1,151.753,152.751,0,14,14,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,0.738,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,152.752,153.751,1,153.752,157.752,right,1,157.753,158.751,0,15,15,23,1,stim/both.png,stim/neutralRight.png,1,right,0,0.608,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,158.752,160.301,1.55,160.302,164.302,left,0,164.303,165.301,0,16,16,11,1,stim/upper.png,stim/incongRight.png,1,right,0,0.591,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,165.302,166.401,1.1,166.402,170.401,left,1,170.403,171.401,0,17,17,6,1,stim/blank.png,stim/congLeft.png,1,left,0,0.659,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,171.402,171.951,0.55,171.953,175.951,right,0,175.953,176.951,0,18,18,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,1.038,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,176.952,177.952,1,177.954,181.952,,0,181.952,182.951,0,19,19,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,182.953,184.151,1.2,184.153,188.152,,0,188.152,189.151,0,20,20,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,189.153,189.851,0.7,189.853,193.851,,0,193.852,194.851,0,21,21,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,194.852,195.301,0.45,195.303,199.301,left,1,199.303,200.301,0,22,22,5,1,stim/both.png,stim/congLeft.png,-1,left,0,0.75,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,200.302,200.901,0.6,200.902,204.901,,0,204.903,205.901,0,23,23,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,,,,,,,,,,,,,,,,,,,,,,205.907,232.119,space,16.187,,,,,,
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,232.133,233.034,0.9,233.036,237.035,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.999,,,,,,,0,0,0,14,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,237.037,238.084,1.05,238.085,242.084,right,0,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.421,,,,,,,0,1,1,21,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,242.085,243.184,1.1,243.186,247.185,left,0,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.617,,,,,,,0,2,2,7,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,247.186,248.534,1.35,248.536,252.534,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,1.183,,,,,,,0,3,3,39,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,252.535,253.434,0.9,253.435,257.435,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.67,,,,,,,0,4,4,29,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,257.435,258.484,1.05,258.485,262.484,right,0,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.1,,,,,,,0,5,5,42,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,262.485,263.034,0.55,263.035,267.035,right,0,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,0.687,,,,,,,0,6,6,1,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,267.036,268.334,1.3,268.335,272.335,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,1.117,,,,,,,0,7,7,19,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,272.336,272.984,0.65,272.985,276.984,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,1.059,,,,,,,0,8,8,4,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,276.985,277.934,0.95,277.935,281.935,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.901,,,,,,,0,9,9,12,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,281.935,283.334,1.4,283.335,287.334,right,0,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.651,,,,,,,0,10,10,33,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,287.335,288.634,1.3,288.635,292.634,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.618,,,,,,,0,11,11,31,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,292.635,293.134,0.5,293.135,297.135,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.584,,,,,,,0,12,12,13,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,297.135,297.785,0.65,297.786,301.785,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,0.743,,,,,,,0,13,13,22,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,301.785,302.784,1,302.785,306.784,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.557,,,,,,,0,14,14,45,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,306.785,308.284,1.5,308.285,312.284,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,0.094,,,,,,,0,15,15,30,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,312.285,313.034,0.75,313.035,317.034,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,1.388,,,,,,,0,16,16,25,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,317.035,318.334,1.3,318.335,322.334,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,1.599,,,,,,,0,17,17,5,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,322.335,322.984,0.65,322.985,326.984,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,1.193,,,,,,,0,18,18,11,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,326.985,327.634,0.65,327.635,331.634,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,1.034,,,,,,,0,19,19,44,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,331.635,332.734,1.1,332.735,336.734,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,0.616,,,,,,,0,20,20,47,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,336.735,338.134,1.4,338.135,342.134,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,1.067,,,,,,,0,21,21,16,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,342.135,342.834,0.7,342.835,346.834,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,1.623,,,,,,,0,22,22,20,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,346.835,347.234,0.4,347.235,351.234,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.684,,,,,,,0,23,23,23,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,351.235,351.685,0.45,351.686,355.684,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,1.308,,,,,,,0,24,24,36,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,355.685,356.784,1.1,356.785,360.784,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,1.158,,,,,,,0,25,25,37,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,360.785,362.334,1.55,362.335,366.334,,0,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,0,26,26,9,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,366.335,367.334,1,367.335,371.334,,0,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,0,27,27,6,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,371.335,372.784,1.45,372.785,376.784,,0,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,,,0,28,28,32,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,376.785,378.134,1.35,378.135,382.134,,0,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,,,0,29,29,46,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,382.135,383.084,0.95,383.085,387.084,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,0.552,,,,,,,0,30,30,40,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,387.085,387.584,0.5,387.585,391.584,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.533,,,,,,,0,31,31,0,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,391.586,392.734,1.15,392.736,396.734,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.589,,,,,,,0,32,32,28,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,396.735,398.034,1.3,398.035,402.034,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.552,,,,,,,0,33,33,17,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,402.035,402.684,0.65,402.685,406.684,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,1.169,,,,,,,0,34,34,2,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,406.685,407.334,0.65,407.335,411.334,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.949,,,,,,,0,35,35,26,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,411.335,412.234,0.9,412.235,416.234,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.487,,,,,,,0,36,36,43,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,416.235,417.334,1.1,417.335,421.334,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,1.133,,,,,,,0,37,37,8,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,421.335,422.334,1,422.335,426.334,right,0,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.601,,,,,,,0,38,38,10,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,426.335,427.584,1.25,427.585,431.584,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.604,,,,,,,0,39,39,15,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,431.585,431.983,0.4,431.984,435.984,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.653,,,,,,,0,40,40,24,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,435.984,436.834,0.85,436.835,440.834,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.653,,,,,,,0,41,41,41,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,440.835,441.434,0.6,441.434,445.434,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.535,,,,,,,0,42,42,34,1
3,,,2026-02-27_12h54.17.493,ant_ver113,2025.2.3,MacIntel,62.5,3940,3940,,,,,445.434,446.134,0.7,446.134,450.134,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.521,,,,,,,0,43,43,27,1
