location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,84.9966,85.5961,0.6,85.5969,89.5962,right,1,0.3733,,89.5973,90.5963,0,7,7,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,90.5969,91.7963,1.2,91.797,95.7966,right,1,0.3168,,95.7975,96.7963,0,8,8,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,96.7968,97.9464,1.15,97.9473,101.9464,left,1,0.3715,,101.9475,102.9465,0,9,9,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,102.947,103.3465,0.4,103.3474,107.3465,left,1,0.8978,,107.3473,108.3466,0,10,10,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,108.347,109.3968,1.05,109.3976,113.397,left,1,0.4984,,113.3982,114.3968,0,11,11,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,114.3971,115.7968,1.4,115.7972,119.797,left,1,0.5827,,119.7979,120.7969,0,12,12,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,120.7975,122.197,1.4,122.1978,126.1972,left,0,0.1151,,126.1981,127.1972,0,13,13,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,127.1976,127.6471,0.45,127.6477,131.6473,left,1,0.3237,,131.6483,132.6473,0,14,14,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,132.6479,133.0973,0.45,133.0982,137.0973,left,0,0.436,,137.0979,138.0974,0,15,15,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,138.0977,139.5474,1.45,139.5483,143.5476,left,1,0.4828,,143.5486,144.5476,0,16,16,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,144.5481,145.9477,1.4,145.9485,149.9478,left,0,0.6174,,149.9488,150.9479,0,17,17,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,150.9483,152.1979,1.25,152.1985,156.1979,,0,,,156.1981,157.198,0,18,18,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,157.1984,158.098,0.9,158.0987,162.0981,left,1,0.8447,,162.0991,163.098,0,19,19,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,163.0985,163.648,0.55,163.6488,167.6481,left,1,0.0836,,167.649,168.6482,0,20,20,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,168.6488,170.0983,1.45,170.0988,174.0974,left,1,0.7214,,174.0983,175.0985,0,21,21,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,175.0991,176.1486,1.05,176.1493,180.1486,left,1,0.9165,,180.1496,181.1486,0,22,22,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,181.1492,182.4987,1.35,182.4993,186.4979,left,1,0.4983,,186.4987,187.4987,0,23,23,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,,,,,,,,,,,,,,,,,,,,,,187.4994,202.0327,space,4.4987,,,,,,
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,202.0457,202.5481,0.5,202.5487,206.5484,right,0,0.5059,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,0,0,37,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,206.5492,207.0493,0.5,207.0504,211.0493,left,1,0.1347,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,1,1,34,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,211.05,211.5484,0.5,211.5494,215.5495,right,1,0.052,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,2,2,11,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,215.5498,215.9485,0.4,215.9492,219.9496,right,1,0.3029,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,3,3,28,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,219.95,220.8994,0.95,220.9,224.8995,left,1,0.486,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,4,4,15,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,224.9001,226.4496,1.55,226.4504,230.4499,left,1,0.3509,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,5,5,4,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,230.4505,231.6498,1.2,231.6505,235.6498,left,0,0.2839,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,6,6,30,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,235.6501,237.1991,1.55,237.1997,241.1991,left,0,0.3168,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,7,7,23,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,241.1996,242.7502,1.55,242.7509,246.7504,left,1,0.7688,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,8,8,32,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,246.7509,247.6503,0.9,247.6511,251.6501,left,1,0.2979,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,9,9,10,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,251.6507,252.3506,0.7,252.3513,256.3504,left,0,0.3375,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,10,10,35,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,256.3511,256.7504,0.4,256.7513,260.7506,left,0,0.4331,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,11,11,19,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,260.7513,261.4506,0.7,261.4513,265.4507,right,1,0.2821,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,12,12,13,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,265.4512,267.0008,1.55,267.0013,271.0008,right,0,0.2065,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,13,13,1,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,271.0013,272.2509,1.25,272.2518,276.2511,right,1,0.6497,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,14,14,45,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,276.2518,277.1011,0.85,277.1019,281.1012,left,1,0.2714,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,15,15,38,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,281.1018,281.5012,0.4,281.5021,285.5014,right,1,0.2711,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,16,16,2,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,285.502,286.0509,0.55,286.0513,290.0515,right,0,0.311,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,17,17,22,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,290.052,291.4515,1.4,291.4523,295.4514,left,0,0.2312,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,18,18,47,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,295.4518,296.5514,1.1,296.552,300.5516,right,1,0.8325,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,19,19,36,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,300.5523,301.1017,0.55,301.1026,305.102,left,0,0.5979,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,20,20,7,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,305.1025,305.5019,0.4,305.5025,309.5019,right,0,0.5164,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,21,21,16,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,309.5026,309.952,0.45,309.9526,313.9523,right,0,0.0983,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,22,22,8,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,313.9528,314.9522,1,314.9529,318.9522,right,0,1.2982,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,23,23,33,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,318.9527,320.3523,1.4,320.3531,324.3514,right,0,0.6493,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,24,24,20,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,324.352,325.5025,1.15,325.5032,329.5025,right,1,0.339,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,25,25,27,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,329.5031,330.2525,0.75,330.2534,334.2525,left,0,0.2542,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,26,26,26,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,334.2531,335.8028,1.55,335.8036,339.8028,right,0,0.9636,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,27,27,46,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,339.8033,341.1027,1.3,341.1035,345.103,left,0,0.2639,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,28,28,3,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,345.1035,345.9029,0.8,345.9036,349.903,,0,,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,29,29,0,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,349.9036,351.353,1.45,351.3535,355.3531,right,0,0.8142,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,30,30,6,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,355.3536,356.6031,1.25,356.6035,360.6032,right,1,0.7155,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,31,31,29,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,360.6037,361.8531,1.25,361.8537,365.8534,left,1,0.7646,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,32,32,9,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,365.8537,366.2534,0.4,366.2539,370.2534,,0,,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,33,33,12,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,370.2538,370.7035,0.45,370.7041,374.7035,left,1,0.4341,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,34,34,5,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,374.7038,375.1035,0.4,375.1039,379.1036,left,0,0.4483,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,35,35,40,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,379.104,379.9037,0.8,379.9044,383.9037,left,1,0.433,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,36,36,14,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,383.9041,384.9538,1.05,384.9543,388.9538,left,1,0.5338,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,37,37,31,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,388.9543,389.5039,0.55,389.5043,393.504,right,1,0.5984,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,38,38,39,1
2,,,2026-02-25_09h24.53.920,ant_ver113,2025.2.3,MacIntel,56.81818182,13111,13111,,,,,393.5043,394.454,0.95,394.4547,399.2147,right,1,0.4164,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,39,39,43,1
