location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,268.9263,269.8768,0.95,269.8772,273.8809,left,1,0.3858,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,14,14,22,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,273.8813,274.6815,0.8,274.6828,278.6846,right,1,0.4952,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,15,15,7,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,278.6849,280.2366,1.55,280.2367,284.2394,right,1,0.4072,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,16,16,47,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,284.2397,285.6908,1.45,285.6914,289.6942,right,1,0.5054,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,17,17,40,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,289.6944,290.1448,0.45,290.1455,294.149,left,1,0.5108,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,18,18,46,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,294.1494,294.949,0.8,294.9497,298.9523,left,1,0.479,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,19,19,20,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,298.9524,300.4538,1.5,300.4543,304.4575,left,1,0.5543,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,20,20,17,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,304.458,305.0076,0.55,305.008,309.0111,left,1,0.4425,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,21,21,8,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,309.0113,309.8618,0.85,309.862,313.8652,right,1,0.3778,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,22,22,28,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,313.8654,314.8164,0.95,314.8171,318.8203,right,1,0.4071,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,23,23,2,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,318.8205,319.9706,1.15,319.971,323.9747,left,1,0.4169,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,24,24,14,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,323.9752,324.5251,0.55,324.5254,328.5282,left,1,0.3906,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,25,25,34,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,328.5285,329.3788,0.85,329.3793,333.3823,right,1,0.4554,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,26,26,27,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,333.3825,334.6833,1.3,334.6837,338.6872,left,1,0.3798,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,27,27,33,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,338.6882,339.6376,0.95,339.6379,343.6413,right,1,0.4557,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,28,28,41,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,343.6419,344.3917,0.75,344.3928,348.3953,right,1,0.4678,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,29,29,23,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,348.3957,348.9963,0.6,348.9966,352.9993,right,1,0.5749,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,30,30,18,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,352.9995,353.4,0.4,353.401,357.3909,left,1,0.3873,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,31,31,38,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,357.391,358.1372,0.75,358.1374,362.1405,right,1,0.3684,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,32,32,30,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,362.1408,363.2415,1.1,363.2419,367.2291,right,1,0.3862,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,33,33,43,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,367.2293,368.78,1.55,368.7803,372.7833,left,1,0.5704,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,34,34,6,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,372.7835,374.2347,1.45,374.2353,378.2221,right,1,0.5178,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,35,35,44,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,378.2223,378.7221,0.5,378.7231,382.7252,left,1,0.4572,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,36,36,9,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,382.7254,383.2258,0.5,383.2266,387.2292,left,1,0.5994,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,37,37,21,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,387.2295,388.7805,1.55,388.7807,392.784,left,1,0.4979,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,38,38,42,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,392.7843,393.4346,0.65,393.4348,397.4383,right,1,0.4345,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,39,39,36,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,397.4388,398.7892,1.35,398.7895,402.7926,right,1,0.4841,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,40,40,45,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,402.7928,404.294,1.5,404.2945,408.2974,left,1,0.4257,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,41,41,24,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,408.2977,408.7979,0.5,408.7983,412.8014,left,1,0.5124,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,42,42,16,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,412.8016,414.1026,1.3,414.1035,418.1059,left,1,0.5448,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,43,43,37,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,418.1062,418.8069,0.7,418.8079,422.8101,right,1,0.4634,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,44,44,11,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,422.8104,423.7609,0.95,423.7613,427.7644,left,1,0.458,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,45,45,10,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,427.7647,429.1175,1.35,429.1184,433.1194,left,1,0.5141,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,46,46,15,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,433.12,433.7696,0.65,433.7699,437.7731,right,1,0.4434,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,47,47,13,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,437.7734,438.8747,1.1,438.8761,442.8777,left,1,0.4562,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,0,48,22,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,442.8784,444.0285,1.15,444.0288,448.0321,right,1,0.5365,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1,1,49,41,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,448.0322,448.4327,0.4,448.4335,452.4359,right,1,0.4151,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,1,2,50,29,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,452.4362,453.0864,0.65,453.0869,457.0903,right,1,0.4602,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,3,51,44,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,457.0908,457.9916,0.9,457.9919,461.9941,right,1,0.3829,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,1,4,52,47,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,461.9945,462.5447,0.55,462.5451,466.5483,right,1,0.4759,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,1,5,53,39,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,466.5484,467.6995,1.15,467.7005,471.7026,right,1,0.4169,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,6,54,43,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,471.7028,472.6035,0.9,472.6037,476.607,left,1,0.4709,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,7,55,6,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,476.6075,477.5578,0.95,477.5581,481.5613,right,1,0.5504,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,8,56,3,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,481.5615,482.9626,1.4,482.963,486.9659,left,1,0.5256,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1,9,57,32,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,486.9661,488.2172,1.25,488.2177,492.2205,left,1,0.4376,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,10,58,8,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,492.2207,493.4215,1.2,493.4218,497.4253,left,1,0.5103,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,1,11,59,37,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,497.4259,498.6262,1.2,498.6267,502.6296,right,1,0.5111,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,12,60,19,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,502.6299,503.3804,0.75,503.381,507.3836,right,1,0.3872,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,13,61,35,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,507.384,508.0842,0.7,508.0848,512.0879,right,1,0.5096,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,14,62,36,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,512.0884,513.1398,1.05,513.1401,517.1422,left,1,0.4295,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,1,15,63,4,1,,,,,,,
3,,,2026-03-01_13h50.38.347,ant_ver113,2025.2.3,Win32,59.88023952,5464,5464,,,,,517.1425,517.693,0.55,517.6938,521.6985,left,1,0.5666,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,16,64,20,1,,,,,,,
