PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,238.976,239.616,0.65,239.617,243.616,right,0,0.883,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,0,0,10,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,243.617,244.616,1,244.617,248.616,,0,,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,1,1,34,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,248.617,249.116,0.5,249.117,253.116,right,1,1.143,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,2,2,0,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,253.117,253.616,0.5,253.616,257.616,left,1,0.769,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,3,3,33,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,257.616,258.866,1.25,258.866,262.865,left,1,1.04,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,4,4,38,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,262.866,263.366,0.5,263.367,267.366,right,0,1.183,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,5,5,1,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,267.366,268.265,0.9,268.266,272.266,right,1,1.362,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,6,6,23,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,272.266,272.816,0.55,272.816,276.816,left,1,0.776,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,7,7,6,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,276.817,277.866,1.05,277.866,281.866,left,0,0.727,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,8,8,11,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,281.866,283.166,1.3,283.167,287.166,left,0,0.804,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,9,9,26,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,287.166,287.566,0.4,287.566,291.566,right,1,0.983,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,10,10,18,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,291.566,293.066,1.5,293.066,297.066,left,1,0.705,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,11,11,15,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,297.066,298.216,1.15,298.216,302.216,right,1,0.962,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,12,12,36,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,302.216,303.066,0.85,303.066,307.066,left,1,0.696,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,13,13,32,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,307.066,307.465,0.4,307.465,311.465,left,0,0.84,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,14,14,40,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,311.465,312.466,1,312.466,316.466,left,1,0.915,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,15,15,12,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,316.466,317.267,0.8,317.268,321.266,left,1,1.377,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,16,16,17,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,321.266,321.816,0.55,321.816,325.816,,0,,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,17,17,4,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,325.816,326.766,0.95,326.766,330.766,,0,,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,18,18,19,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,330.766,331.716,0.95,331.716,335.716,right,0,0.116,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,19,19,24,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,335.716,336.166,0.45,336.166,340.166,,0,,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,20,20,29,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,340.166,340.566,0.4,340.566,344.566,right,1,1.401,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,21,21,30,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,344.566,345.516,0.95,345.516,349.516,right,1,0.551,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,22,22,45,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,349.516,350.866,1.35,350.866,354.866,right,1,0.538,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,23,23,47,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,354.866,355.616,0.75,355.616,359.616,right,1,0.662,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,24,24,41,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,359.616,360.716,1.1,360.716,364.716,left,0,0.629,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,25,25,44,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,364.716,365.165,0.45,365.166,369.166,right,0,0.765,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,26,26,37,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,369.166,369.866,0.7,369.866,373.866,right,0,1.336,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,27,27,20,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,373.866,375.266,1.4,375.266,379.266,left,1,0.732,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,28,28,31,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,379.267,380.366,1.1,380.367,384.366,right,1,0.633,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,29,29,39,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,384.366,385.566,1.2,385.566,389.566,left,1,1.441,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,30,30,21,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,389.566,390.716,1.15,390.716,394.716,left,0,0.687,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,31,31,7,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,394.716,395.615,0.9,395.616,399.615,right,1,0.684,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,32,32,43,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,399.616,400.965,1.35,400.966,404.966,right,1,0.721,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,33,33,28,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,404.966,405.566,0.6,405.566,409.566,left,1,0.666,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,34,34,14,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,409.566,410.316,0.75,410.316,414.316,left,1,0.684,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,35,35,22,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,414.316,415.666,1.35,415.666,419.665,left,1,0.551,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,36,36,8,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,419.666,420.415,0.75,420.416,424.415,left,0,0.758,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,37,37,3,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,424.416,425.765,1.35,425.766,429.766,right,1,0.789,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,38,38,35,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,429.766,431.215,1.45,431.215,435.215,left,1,0.686,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,39,39,46,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,435.216,436.516,1.3,436.516,440.516,right,1,0.945,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,40,40,2,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,440.516,441.966,1.45,441.966,445.966,right,1,0.683,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,41,41,27,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,445.966,446.465,0.5,446.466,450.465,right,1,0.683,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,42,42,13,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,450.466,451.015,0.55,451.016,455.015,left,0,0.787,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,43,43,25,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,455.016,455.665,0.65,455.666,459.665,left,1,0.679,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,44,44,9,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,459.666,461.115,1.45,461.116,465.115,right,0,0.942,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,45,45,16,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,465.116,466.165,1.05,466.166,470.166,left,1,1.283,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,46,46,42,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,470.166,471.015,0.85,471.016,475.015,left,1,0.849,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,47,47,5,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,475.016,475.615,0.6,475.616,479.616,left,0,0.625,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,0,48,26,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,479.616,480.815,1.2,480.816,484.815,right,1,0.696,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,1,49,35,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,484.816,485.615,0.8,485.616,489.615,left,1,0.69,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,2,50,15,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,489.616,490.415,0.8,490.416,494.415,left,0,1.283,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,3,51,19,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,494.416,495.665,1.25,495.666,499.665,,0,,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,4,52,27,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,499.666,500.765,1.1,500.766,504.765,left,0,1.22,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,1,5,53,40,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,504.766,506.215,1.45,506.216,510.214,right,1,0.537,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,6,54,28,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,510.215,510.915,0.7,510.916,514.915,left,1,0.59,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,1,7,55,24,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,514.916,516.415,1.5,516.416,520.415,right,1,0.666,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,8,56,36,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,520.416,521.215,0.8,521.216,525.215,left,1,0.725,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,1,9,57,37,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,525.216,526.015,0.8,526.016,530.015,left,0,0.623,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,1,10,58,11,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,530.016,531.265,1.25,531.266,535.265,right,1,0.65,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,11,59,45,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,535.266,536.515,1.25,536.516,540.515,right,1,0.64,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,12,60,44,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,540.516,541.865,1.35,541.866,545.865,right,1,0.682,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,13,61,0,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,545.866,546.615,0.75,546.616,550.615,left,0,1.233,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,14,62,3,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,550.615,551.915,1.3,551.916,555.915,right,1,0.566,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,15,63,43,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,555.916,556.715,0.8,556.716,560.715,right,1,0.618,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,1,16,64,47,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,560.716,562.115,1.4,562.116,566.115,right,1,0.534,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,17,65,18,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,566.116,567.315,1.2,567.316,571.315,left,1,0.382,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,1,18,66,12,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,571.316,572.315,1,572.316,576.315,left,1,0.55,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1,19,67,34,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,576.316,577.065,0.75,577.066,581.065,left,1,0.753,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,20,68,8,1,,,,,,,,,
,,2026-01-20_19h29.12.009,ant_ver113,2025.2.3,MacIntel,58.82352941,129697,,,,,581.065,581.515,0.45,581.516,585.515,right,1,0.65,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1,21,69,41,1,,,,,,,,,
