PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1004.6985,1005.1477,0.45,1005.1486,1009.1477,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,0.698,,,,,,,1,7,55,1,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1009.1484,1010.6977,1.55,1010.6988,1014.6978,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.427,,,,,,,1,8,56,35,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1014.6984,1016.0978,1.4,1016.0988,1020.0979,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.5198,,,,,,,1,9,57,31,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1020.0985,1021.0977,1,1021.0988,1025.0978,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.5145,,,,,,,1,10,58,45,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1025.0985,1026.2478,1.15,1026.2487,1030.2473,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.4858,,,,,,,1,11,59,39,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1030.248,1031.3969,1.15,1031.3976,1035.3969,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,0.5212,,,,,,,1,12,60,19,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1035.3974,1036.6478,1.25,1036.6487,1040.648,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.37,,,,,,,1,13,61,29,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1040.6486,1041.1469,0.5,1041.1477,1045.1479,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.4003,,,,,,,1,14,62,27,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1045.1487,1046.6477,1.5,1046.6486,1050.6469,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.3335,,,,,,,1,15,63,28,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1050.6474,1051.2479,0.6,1051.2488,1055.248,right,0,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.3326,,,,,,,1,16,64,33,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1055.2486,1056.0478,0.8,1056.0489,1060.0479,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.5503,,,,,,,1,17,65,15,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1060.0485,1061.4479,1.4,1061.4489,1065.448,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.4319,,,,,,,1,18,66,13,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1065.4488,1066.5479,1.1,1066.549,1070.5478,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.599,,,,,,,1,19,67,16,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1070.5484,1071.7978,1.25,1071.7987,1075.7977,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.585,,,,,,,1,20,68,7,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1075.7985,1076.7467,0.95,1076.7477,1080.7478,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.4275,,,,,,,1,21,69,0,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1080.7485,1081.7479,1,1081.7488,1085.7478,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0.3938,,,,,,,1,22,70,38,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1085.7484,1087.0477,1.3,1087.0486,1091.0479,right,0,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.3002,,,,,,,1,23,71,24,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1091.0486,1091.7974,0.75,1091.7982,1095.7978,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.4504,,,,,,,1,24,72,4,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1095.7983,1096.5978,0.8,1096.5985,1100.5979,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.5148,,,,,,,1,25,73,3,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1100.5985,1101.8468,1.25,1101.8477,1105.8479,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.3818,,,,,,,1,26,74,10,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1105.8487,1106.2975,0.45,1106.2982,1110.2978,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.5683,,,,,,,1,27,75,42,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1110.2982,1111.2478,0.95,1111.2488,1115.2477,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.5483,,,,,,,1,28,76,26,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1115.2484,1116.1978,0.95,1116.1985,1120.1977,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,0.3155,,,,,,,1,29,77,30,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1120.1984,1121.7478,1.55,1121.7487,1125.7473,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.5479,,,,,,,1,30,78,20,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1125.7479,1126.6979,0.95,1126.6988,1130.698,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,0.5665,,,,,,,1,31,79,11,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1130.6986,1131.8979,1.2,1131.8988,1135.898,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.6822,,,,,,,1,32,80,41,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1135.8987,1136.5972,0.7,1136.5978,1140.598,right,0,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.4488,,,,,,,1,33,81,21,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1140.5987,1141.4969,0.9,1141.4977,1145.4968,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,0.6149,,,,,,,1,34,82,44,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1145.4974,1145.9479,0.45,1145.9489,1149.9472,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.3658,,,,,,,1,35,83,12,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1149.9478,1151.0479,1.1,1151.0486,1155.0473,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,0.5499,,,,,,,1,36,84,18,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1155.048,1156.1979,1.15,1156.1989,1160.1976,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,0.6349,,,,,,,1,37,85,6,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1160.198,1161.5479,1.35,1161.5489,1165.547,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.4513,,,,,,,1,38,86,17,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1165.5475,1165.9478,0.4,1165.9484,1169.9479,right,0,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.5039,,,,,,,1,39,87,37,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1169.9485,1170.598,0.65,1170.599,1174.5973,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,0.4986,,,,,,,1,40,88,22,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1174.5977,1175.8979,1.3,1175.8989,1179.8973,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.4173,,,,,,,1,41,89,34,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1179.8978,1180.697,0.8,1180.6977,1184.6969,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.5819,,,,,,,1,42,90,32,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1184.6975,1186.0976,1.4,1186.0979,1190.097,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.488,,,,,,,1,43,91,23,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1190.0975,1190.7469,0.65,1190.7476,1194.7481,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.3816,,,,,,,1,44,92,14,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1194.7487,1196.0478,1.3,1196.0486,1200.048,left,0,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.381,,,,,,,1,45,93,25,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1200.0484,1200.7481,0.7,1200.7489,1204.7479,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.4,,,,,,,1,46,94,43,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1204.7484,1206.2983,1.55,1206.2992,1210.2981,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,0.4444,,,,,,,1,47,95,2,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.3004,1371.4155,1,0,1,0,1,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1371.4284,1372.6817,1.25,1372.6826,1376.6817,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,0.5538,,,,,,,0,0,0,18,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1376.6824,1377.3817,0.7,1377.3825,1381.3815,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.351,,,,,,,0,1,1,4,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1381.382,1382.0819,0.7,1382.0829,1386.0818,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.4657,,,,,,,0,2,2,31,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1386.0824,1387.3317,1.25,1387.3328,1391.3317,right,0,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.2199,,,,,,,0,3,3,12,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1391.3324,1391.9317,0.6,1391.9324,1395.9319,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.5188,,,,,,,0,4,4,41,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1395.9326,1396.6319,0.7,1396.6326,1400.6318,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,0.5062,,,,,,,0,5,5,36,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1400.6325,1401.3817,0.75,1401.3826,1405.3819,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.4167,,,,,,,0,6,6,29,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1405.3825,1406.4818,1.1,1406.4828,1410.4819,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.5661,,,,,,,0,7,7,7,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1410.4827,1411.6317,1.15,1411.6326,1415.6312,left,0,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,0.315,,,,,,,0,8,8,30,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1415.6318,1417.1819,1.55,1417.1829,1421.1817,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.549,,,,,,,0,9,9,5,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1421.1822,1422.0308,0.85,1422.0316,1426.0318,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.7148,,,,,,,0,10,10,21,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1426.0325,1427.1317,1.1,1427.1325,1431.1317,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.5375,,,,,,,0,11,11,42,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1431.1324,1432.3317,1.2,1432.3323,1436.332,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,0.4773,,,,,,,0,12,12,47,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1436.3326,1437.0807,0.75,1437.0814,1441.0812,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.4045,,,,,,,0,13,13,17,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1441.0817,1441.9808,0.9,1441.9815,1445.9819,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.5374,,,,,,,0,14,14,15,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1445.9826,1447.532,1.55,1447.5329,1451.5319,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.4834,,,,,,,0,15,15,20,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1451.5325,1452.3318,0.8,1452.3324,1456.3318,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.6499,,,,,,,0,16,16,37,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1456.3323,1457.2318,0.9,1457.2326,1461.2315,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.4648,,,,,,,0,17,17,9,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1461.2316,1462.6315,1.4,1462.6322,1466.6308,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,0.4691,,,,,,,0,18,18,22,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1466.6313,1468.0819,1.45,1468.0828,1472.0808,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.5779,,,,,,,0,19,19,16,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1472.0813,1473.6318,1.55,1473.6327,1477.6305,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.5007,,,,,,,0,20,20,35,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1477.6306,1478.8819,1.25,1478.8826,1482.8809,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.4142,,,,,,,0,21,21,34,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1482.8813,1484.4319,1.55,1484.4327,1488.4308,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.3213,,,,,,,0,22,22,28,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1488.4312,1489.9319,1.5,1489.9327,1493.932,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,0.4344,,,,,,,0,23,23,46,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1493.9327,1494.6812,0.75,1494.6819,1498.6813,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.4325,,,,,,,0,24,24,23,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1498.6819,1499.2821,0.6,1499.283,1503.281,left,0,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.4809,,,,,,,0,25,25,3,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1503.2813,1504.2809,1,1504.2816,1508.2819,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,0.4487,,,,,,,0,26,26,2,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1508.2827,1509.5319,1.25,1509.5327,1513.5319,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,0.4487,,,,,,,0,27,27,6,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1513.5326,1514.531,1,1514.5318,1518.5311,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.5155,,,,,,,0,28,28,25,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1518.5316,1518.932,0.4,1518.9329,1522.9319,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.449,,,,,,,0,29,29,13,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1522.9322,1523.6321,0.7,1523.6331,1527.631,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.5113,,,,,,,0,30,30,39,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1527.6316,1528.031,0.4,1528.0317,1532.0312,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.4694,,,,,,,0,31,31,45,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1532.0318,1532.5317,0.5,1532.5325,1536.5309,left,0,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.3772,,,,,,,0,32,32,0,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1536.5315,1537.232,0.7,1537.2328,1541.2319,left,0,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,0.6048,,,,,,,0,33,33,40,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1541.2324,1542.381,1.15,1542.3817,1546.3819,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.3648,,,,,,,0,34,34,43,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1546.3825,1547.1812,0.8,1547.1819,1551.1811,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.4985,,,,,,,0,35,35,32,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1551.1817,1552.631,1.45,1552.6316,1556.632,right,0,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,0.3822,,,,,,,0,36,36,1,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1556.6326,1557.7321,1.1,1557.7331,1561.732,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.2646,,,,,,,0,37,37,24,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1561.7326,1562.9819,1.25,1562.9828,1566.9817,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0.3643,,,,,,,0,38,38,38,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1566.9824,1568.282,1.3,1568.283,1572.282,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.4494,,,,,,,0,39,39,27,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1572.2825,1573.2311,0.95,1573.2317,1577.232,right,0,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.4137,0.0034,,,,,,0,40,40,33,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1577.2327,1578.1821,0.95,1578.183,1582.1821,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.4822,,,,,,,0,41,41,14,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1582.1828,1582.8323,0.65,1582.8331,1586.8322,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.4152,,,,,,,0,42,42,26,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1586.8328,1587.7816,0.95,1587.7824,1591.7817,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,0.0841,,,,,,,0,43,43,19,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1591.7822,1592.482,0.7,1592.4828,1596.4821,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,0.432,,,,,,,0,44,44,11,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1596.4827,1597.4311,0.95,1597.4317,1601.4312,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.3492,,,,,,,0,45,45,8,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1601.4318,1602.0823,0.65,1602.0832,1606.0812,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,0.5658,,,,,,,0,46,46,44,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1606.0818,1606.8323,0.75,1606.8332,1610.8321,right,0,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.3824,,,,,,,0,47,47,10,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1610.833,1611.5321,0.7,1611.5331,1615.5312,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,0.5186,,,,,,,1,0,48,36,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1615.5318,1616.532,1,1616.533,1620.5322,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.4338,,,,,,,1,1,49,42,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1620.5329,1621.0313,0.5,1621.0319,1625.0313,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.5821,,,,,,,1,2,50,5,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1625.0317,1625.5822,0.55,1625.5832,1629.5823,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.5151,,,,,,,1,3,51,7,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1629.583,1630.7322,1.15,1630.733,1634.7324,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.4315,,,,,,,1,4,52,12,1,,,,,,,,,
