location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,264.5936,264.993,0.4,264.9937,268.993,,0,,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,4,4,20,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,268.9936,270.0429,1.05,270.0435,274.0426,right,1,0.8332,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,5,5,27,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,274.043,275.2429,1.2,275.2437,279.2432,right,1,1.3013,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,6,6,3,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,279.2438,279.7932,0.55,279.7938,283.793,left,1,1.1653,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,7,7,6,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,283.7935,284.3932,0.6,284.3939,288.3931,left,1,0.8217,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,8,8,22,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,288.3935,289.2933,0.9,289.2942,293.2924,right,1,0.7655,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,9,9,28,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,293.293,294.4433,1.15,294.4438,298.4432,left,1,1.3936,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,10,10,21,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,298.4437,299.5933,1.15,299.594,303.5932,right,1,0.8496,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,11,11,29,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,303.5937,304.9933,1.4,304.9939,308.9933,right,1,1.582,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,12,12,7,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,308.9937,309.5932,0.6,309.5938,313.5933,left,1,0.7173,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,13,13,4,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,313.5938,315.0434,1.45,315.0439,319.0433,left,1,0.8323,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,14,14,31,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,319.0439,320.0933,1.05,320.0939,324.0935,left,1,0.6991,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,15,15,9,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,324.0941,325.2934,1.2,325.2941,329.2934,left,1,0.6703,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,16,16,5,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,329.2938,329.6933,0.4,329.6939,333.6931,right,1,0.8156,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,17,17,23,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,333.6933,334.8423,1.15,334.8429,338.8426,,0,,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,18,18,46,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,338.843,340.2434,1.4,340.2442,344.2429,right,1,0.7858,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,19,19,44,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,344.2433,345.1925,0.95,345.1931,349.1925,left,1,0.6482,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,20,20,10,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,349.193,350.5425,1.35,350.5431,354.5435,right,1,0.6827,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,21,21,11,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,354.5441,355.9425,1.4,355.9431,359.943,right,1,0.7164,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,22,22,43,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,359.9435,360.8936,0.95,360.8943,364.8936,left,1,1.2501,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,23,23,37,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,364.8941,365.9926,1.1,365.9932,369.9935,right,1,0.6678,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,24,24,2,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,369.9941,370.6937,0.7,370.6944,374.6937,right,1,0.6339,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,25,25,13,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,374.6942,376.0437,1.35,376.0442,380.0437,left,1,0.9492,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,26,26,34,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,380.0443,380.8936,0.85,380.8943,384.8936,left,1,1.3489,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,27,27,16,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,384.8941,386.0427,1.15,386.0433,390.0437,right,1,0.6836,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,28,28,41,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,390.0441,390.6928,0.65,390.6934,394.6938,left,1,0.6654,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,29,29,8,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,394.6943,395.7438,1.05,395.7445,399.7438,right,1,0.8868,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,30,30,18,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,399.7442,401.1439,1.4,401.1444,405.1437,left,1,0.5114,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,31,31,24,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,405.1443,406.5938,1.45,406.5944,410.5928,left,1,0.7838,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,32,32,32,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,410.5933,411.1937,0.6,411.1941,415.1939,left,1,0.6336,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,33,33,33,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,415.1942,416.4939,1.3,416.4944,420.493,right,1,0.6325,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,34,34,47,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,420.4934,421.1441,0.65,421.1447,425.1438,right,1,0.5171,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,35,35,30,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,425.1443,425.8429,0.7,425.8435,429.8439,right,1,0.9019,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,36,36,36,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,429.8443,431.2941,1.45,431.2947,435.294,,0,,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,37,37,40,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,435.2945,435.7441,0.45,435.7446,439.7441,right,1,0.781,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,38,38,0,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,439.7446,440.394,0.65,440.3946,444.3938,left,1,0.7316,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,39,39,14,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,444.3942,444.944,0.55,444.9446,448.9441,right,1,1.5487,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,40,40,19,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,448.9445,449.3941,0.45,449.3948,453.394,left,1,0.7885,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,41,41,12,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,453.3945,454.0941,0.7,454.0949,458.0932,right,1,0.6835,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,42,42,39,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,458.0936,458.5941,0.5,458.5947,462.5942,,0,,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,43,43,35,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,462.5946,463.2942,0.7,463.2949,467.2942,right,1,1.6332,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,44,44,26,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,467.2947,468.0939,0.8,468.0945,472.0942,left,1,1.0774,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,45,45,42,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,472.0946,473.6439,1.55,473.6445,477.6443,right,1,0.8657,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,46,46,45,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,477.6448,478.4443,0.8,478.445,482.4443,right,1,0.8831,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,47,47,25,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,482.4448,483.8443,1.4,483.845,487.8443,left,1,1.1487,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,0,48,15,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,487.8449,489.2943,1.45,489.2948,493.2945,left,1,1.0797,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,1,49,16,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,493.2951,493.8443,0.55,493.845,497.8446,right,1,0.5689,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,2,50,0,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,497.8467,498.4444,0.6,498.4449,502.4443,left,1,0.5442,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1,3,51,34,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,502.4449,502.9944,0.55,502.995,3143.3816,right,1,0.4955,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,1,4,52,13,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3143.3821,3143.3926,0.65,3143.393,3145.5885,right,1,1.2814,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,5,53,26,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3145.5889,3146.3387,0.75,3146.3392,3150.3387,left,1,1.0499,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,6,54,14,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3150.3392,3151.7387,1.4,3151.7392,3155.7387,left,1,0.5845,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1,7,55,38,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3155.7391,3157.0888,1.35,3157.0895,3161.0887,right,1,0.7491,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,8,56,45,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3161.0892,3162.0878,1,3162.0883,3166.0888,left,1,0.669,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,9,57,1,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3166.0892,3167.5388,1.45,3167.5396,3171.5388,right,1,0.9227,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,10,58,43,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3171.5393,3173.0388,1.5,3173.0394,3177.039,right,1,0.6819,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,1,11,59,23,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3177.0393,3178.1389,1.1,3178.1394,3182.1389,right,1,0.7816,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,12,60,25,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3182.1393,3183.4889,1.35,3183.4894,3187.4889,right,1,0.5737,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1,13,61,41,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3187.4894,3188.139,0.65,3188.1397,3192.1392,left,1,0.9658,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,14,62,22,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3192.1396,3192.5891,0.45,3192.5897,3196.5888,right,1,0.7039,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,1,15,63,39,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3196.5893,3197.3891,0.8,3197.3897,3201.3891,right,0,0.5656,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,1,16,64,37,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3201.3895,3202.8391,1.45,3202.8396,3206.8392,right,1,0.7321,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,17,65,44,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3206.8396,3207.289,0.45,3207.2895,3211.2889,left,1,0.6646,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,1,18,66,31,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3211.2892,3212.6391,1.35,3212.6398,3216.6393,right,1,0.4824,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,19,67,28,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3216.6397,3217.6393,1,3217.6405,3221.6393,left,1,0.552,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,1,20,68,24,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3221.6396,3222.3393,0.7,3222.3397,3226.3392,right,1,0.6357,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,1,21,69,11,1
