PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,591.2139,592.5472,1.35,592.5495,596.5479,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.4856,,,,,,,1,19,67,23,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,596.5494,598.0476,1.5,598.0498,602.0469,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.6963,,,,,,,1,20,68,16,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,602.0474,603.5803,1.55,603.5812,607.5824,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,0.601,,,,,,,1,21,69,1,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,607.5837,609.014,1.45,609.0161,613.015,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,0.5862,,,,,,,1,22,70,40,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,613.0167,613.6148,0.6,613.6155,617.6149,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.5235,,,,,,,1,23,71,0,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,617.6161,619.1472,1.55,619.1484,623.1479,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,1.5776,,,,,,,1,24,72,21,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,623.1485,624.6481,1.5,624.6502,628.648,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.5676,,,,,,,1,25,73,34,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,628.6498,630.0817,1.45,630.0835,634.0808,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.5382,,,,,,,1,26,74,5,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,634.0814,635.3151,1.25,635.3173,639.3152,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.5135,,,,,,,1,27,75,17,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,639.3157,640.6151,1.3,640.6166,644.6154,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.6004,,,,,,,1,28,76,15,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,644.6166,645.9486,1.35,645.951,649.9486,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.5062,,,,,,,1,29,77,4,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,649.9505,650.8489,0.9,650.8502,654.849,left,1,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.4827,,,,,,,1,30,78,33,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,654.8502,655.9495,1.1,655.9505,659.9504,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.561,,,,,,,1,31,79,32,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,659.9513,660.3835,0.45,660.3856,664.3835,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.5037,,,,,,,1,32,80,9,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,664.3841,665.0824,0.7,665.0851,669.0824,left,0,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.4993,,,,,,,1,33,81,7,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,669.0829,670.4171,1.35,670.4179,674.416,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.4534,,,,,,,1,34,82,43,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,674.4167,675.849,1.45,675.8505,679.8492,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.4675,,,,,,,1,35,83,8,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,679.8499,680.384,0.55,680.3848,684.3835,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.5448,,,,,,,1,36,84,10,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,684.3841,684.8176,0.45,684.8197,688.8177,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,0.3962,,,,,,,1,37,85,2,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,688.8194,689.6513,0.85,689.6535,693.6499,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.5648,,,,,,,1,38,86,31,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,693.6517,694.8839,1.25,694.8857,698.8838,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.4663,,,,,,,1,39,87,42,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,698.8856,699.5841,0.7,699.5863,703.5841,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.6677,,,,,,,1,40,88,26,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,703.5857,704.5169,0.95,704.5179,708.5192,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.626,,,,,,,1,41,89,20,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,708.5205,709.317,0.8,709.3194,713.3178,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,0.4569,,,,,,,1,42,90,19,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,713.3189,713.851,0.55,713.8535,717.8512,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.5467,,,,,,,1,43,91,13,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,717.853,719.3514,1.5,719.3536,723.3514,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.416,,,,,,,1,44,92,29,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,723.3525,724.2841,0.95,724.2858,728.2859,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,0.5573,,,,,,,1,45,93,36,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,728.2876,729.7191,1.45,729.7217,733.7187,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.5543,,,,,,,1,46,94,25,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,733.7206,735.2185,1.5,735.2202,739.2187,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,0.5474,,,,,,,1,47,95,22,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.2232,781.0533,0,0,0,0,1,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,781.066,782.4207,1.35,782.4231,786.4214,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.543,,,,,,,0,0,0,29,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,786.4227,786.9546,0.55,786.9568,790.9539,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.4996,,,,,,,0,1,1,17,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,790.9545,792.0872,1.15,792.0893,796.0875,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0.4492,,,,,,,0,2,2,38,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,796.0893,797.5871,1.5,797.5877,801.5876,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.5456,,,,,,,0,3,3,20,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,801.5893,802.0222,0.45,802.0236,806.0209,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,0.4993,,,,,,,0,4,4,44,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,806.0225,806.4221,0.4,806.424,810.4226,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.5814,,,,,,,0,5,5,21,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,810.4241,811.0545,0.65,811.0571,815.0541,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,0.3668,,,,,,,0,6,6,2,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,815.0554,815.4586,0.4,815.4598,819.4561,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.477,,,,,,,0,7,7,24,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,819.4566,820.0881,0.65,820.0897,824.0885,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.6847,,,,,,,0,8,8,25,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,824.0905,824.9885,0.9,824.991,828.9876,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,0.5381,,,,,,,0,9,9,6,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,828.9882,829.5214,0.55,829.5236,833.5218,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.4136,,,,,,,0,10,10,45,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,833.5238,834.1563,0.65,834.1587,838.1567,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.4219,,,,,,,0,11,11,41,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,838.1583,839.3961,1.25,839.3975,843.3897,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.3878,,,,,,,0,12,12,27,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,843.3911,844.2893,0.9,844.2917,848.2891,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,0.5632,,,,,,,0,13,13,1,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,848.2909,849.3223,1.05,849.3236,853.3223,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.5676,,,,,,,0,14,14,7,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,853.3236,853.7561,0.45,853.7586,857.7551,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,0.5494,,,,,,,0,15,15,40,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,857.7558,858.7892,1.05,858.7918,862.7891,right,0,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.6496,,,,,,,0,16,16,14,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,862.7905,864.023,1.25,864.0249,868.0232,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.5109,,,,,,,0,17,17,9,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,868.0251,869.3228,1.3,869.3244,873.3246,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.366,,,,,,,0,18,18,12,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,873.3263,874.6244,1.3,874.6267,878.6241,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.3567,,,,,,,0,19,19,23,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,878.6258,879.2237,0.6,879.2261,883.2241,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.5697,,,,,,,0,20,20,42,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,883.2247,884.0573,0.85,884.0596,888.0573,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,0.4335,,,,,,,0,21,21,18,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,888.0591,888.5908,0.55,888.5922,892.5908,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.3444,,,,,,,0,22,22,28,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,892.5921,893.3913,0.8,893.3933,897.3921,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,1.0063,,,,,,,0,23,23,46,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,897.3937,898.7245,1.35,898.7267,902.7243,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.4734,,,,,,,0,24,24,39,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,902.7249,903.5239,0.8,903.5254,907.5247,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.4886,,,,,,,0,25,25,4,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,907.5264,908.5583,1.05,908.5606,912.5582,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.4348,,,,,,,0,26,26,13,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,912.5599,914.0582,1.5,914.0605,918.0593,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.4767,,,,,,,0,27,27,31,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,918.0607,919.2919,1.25,919.2939,923.2916,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.5355,,,,,,,0,28,28,32,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,923.2933,924.5919,1.3,924.5934,928.5931,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.6398,,,,,,,0,29,29,3,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,928.5948,929.6261,1.05,929.6284,933.6257,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.4711,,,,,,,0,30,30,34,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,933.6274,934.8608,1.25,934.8627,938.8599,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,0.4009,,,,,,,0,31,31,30,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,938.8614,940.2591,1.4,940.2617,944.2595,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.4923,,,,,,,0,32,32,10,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,944.2613,945.1592,0.9,945.1614,949.1592,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.3664,,,,,,,0,33,33,43,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,949.1609,949.7595,0.6,949.7616,953.76,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.5432,,,,,,,0,34,34,15,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,953.7618,954.6596,0.9,954.6618,958.6614,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.3973,,,,,,,0,35,35,0,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,958.6632,959.1601,0.5,959.1626,963.161,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.477,,,,,,,0,36,36,8,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,963.1627,963.6602,0.5,963.6612,967.6604,right,0,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.4548,,,,,,,0,37,37,16,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,967.6611,968.5615,0.9,968.5639,972.5604,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,0.4811,,,,,,,0,38,38,36,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,972.5611,973.9605,1.4,973.9629,977.9607,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.4595,,,,,,,0,39,39,5,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,977.9621,978.3947,0.45,978.3971,982.3941,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.6113,,,,,,,0,40,40,26,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,982.3958,983.8943,1.5,983.8967,987.8954,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,0.4333,,,,,,,0,41,41,47,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,987.8968,989.427,1.55,989.4289,993.4291,left,1,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.5001,,,,,,,0,42,42,33,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,993.4303,994.5282,1.1,994.5301,998.5289,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,0.5467,,,,,,,0,43,43,22,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,998.5307,999.1277,0.6,999.1293,1003.1282,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,0.5107,,,,,,,0,44,44,19,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1003.13,1004.1616,1.05,1004.1631,1008.1633,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.4993,,,,,,,0,45,45,35,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1008.1646,1009.1967,1.05,1009.1985,1013.1953,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,0.4327,,,,,,,0,46,46,11,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1013.1973,1014.3953,1.2,1014.3969,1018.3964,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.626,,,,,,,0,47,47,37,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1018.3977,1019.6948,1.3,1019.6957,1023.6958,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.6527,,,,,,,1,0,48,7,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1023.6975,1024.8951,1.2,1024.8975,1028.8954,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.4089,,,,,,,1,1,49,28,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1028.8969,1030.4292,1.55,1030.4317,1034.4294,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.59,,,,,,,1,2,50,32,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1034.4299,1035.3302,0.9,1035.3325,1039.329,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.5373,,,,,,,1,3,51,15,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1039.3303,1040.7296,1.4,1040.732,1044.7299,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.5797,,,,,,,1,4,52,8,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1044.7316,1045.8295,1.1,1045.832,1049.8298,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,0.6992,,,,,,,1,5,53,1,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1049.8311,1050.4627,0.65,1050.4651,1054.4634,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0.4767,,,,,,,1,6,54,38,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1054.4648,1055.4634,1,1055.4657,1059.4635,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,0.5643,,,,,,,1,7,55,6,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1059.4653,1060.4969,1.05,1060.4992,1064.4969,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.4505,,,,,,,1,8,56,4,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1064.4987,1065.2298,0.75,1065.2315,1069.2306,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,0.6457,,,,,,,1,9,57,40,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1069.2311,1069.6637,0.45,1069.6652,1073.6652,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,0.448,,,,,,,1,10,58,19,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1073.6665,1074.1976,0.55,1074.2001,1078.1977,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.6118,,,,,,,1,11,59,20,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1078.1994,1079.398,1.2,1079.4004,1083.3978,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.4526,,,,,,,1,12,60,39,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1083.3995,1084.7317,1.35,1084.7337,1088.7314,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.5974,,,,,,,1,13,61,26,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1088.733,1089.9313,1.2,1089.933,1093.9316,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.4997,,,,,,,1,14,62,14,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1093.9334,1095.3648,1.45,1095.3664,1099.365,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.4846,,,,,,,1,15,63,9,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1099.3661,1099.7981,0.45,1099.7997,1103.7988,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.6172,,,,,,,1,16,64,10,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1103.8001,1104.6999,0.9,1104.7009,1108.6987,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.4233,,,,,,,1,17,65,0,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1108.7006,1110.0333,1.35,1110.0353,1114.0317,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.4188,,,,,,,1,18,66,35,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1114.0324,1115.1315,1.1,1115.1324,1119.1324,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,0.4395,,,,,,,1,19,67,22,1,,,,,,,,,
