location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.order
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,545.3786,546.0782,0.7,546.0794,550.0781,right,1,0.6372,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,16,64,3,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,550.0786,550.5777,0.5,550.578,554.578,left,1,0.5999,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,1,17,65,10,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,554.5785,555.0279,0.45,555.0289,559.0279,left,1,0.576,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,18,66,20,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,559.0289,560.5777,1.55,560.5781,564.5775,left,1,0.4662,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,1,19,67,4,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,564.5777,565.7777,1.2,565.7783,569.7775,left,1,0.5373,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,20,68,6,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,569.778,571.1777,1.4,571.1786,575.1774,right,1,0.4331,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,21,69,28,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,575.1779,576.2275,1.05,576.2284,580.2271,left,1,0.441,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1,22,70,38,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,580.2274,581.4272,1.2,581.4282,585.4273,left,1,0.5493,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,23,71,1,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,585.4277,586.2271,0.8,586.2284,590.2272,right,1,0.6085,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,24,72,25,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,590.2275,590.8272,0.6,590.8278,594.8271,left,1,0.4497,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,25,73,5,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,594.8275,595.2268,0.4,595.2276,599.2266,right,1,0.5032,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,26,74,44,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,599.227,600.7268,1.5,600.7278,604.7267,right,1,0.4281,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,1,27,75,2,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,604.7271,605.2266,0.5,605.2272,609.2266,left,1,0.5848,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,28,76,8,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,609.2271,609.9265,0.7,609.9273,613.9264,left,1,0.5251,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,1,29,77,37,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,613.927,615.2765,1.35,615.277,619.2764,right,1,0.3668,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,30,78,27,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,619.2768,620.2764,1,620.2772,624.2762,left,1,0.5584,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,31,79,21,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,624.2768,625.1762,0.9,625.1768,629.176,right,1,0.2989,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,1,32,80,29,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,629.1765,630.0261,0.85,630.0267,634.0259,right,1,0.5287,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,33,81,45,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,634.0265,635.3758,1.35,635.3768,639.3758,left,0,0.3547,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,34,82,0,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,639.3763,640.4758,1.1,640.4767,644.4757,right,0,0.4376,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,35,83,16,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,644.4762,645.1255,0.65,645.1263,649.1257,left,1,0.469,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,36,84,14,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,649.1261,650.6755,1.55,650.6765,654.6755,right,1,0.3908,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,37,85,26,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,654.676,655.6753,1,655.6765,659.6753,left,0,0.4792,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,38,86,19,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,659.6758,660.3273,0.65,660.3275,664.3255,right,1,0.4612,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,1,39,87,39,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,664.326,665.1251,0.8,665.126,669.1251,right,1,0.3886,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,1,40,88,47,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,669.1255,669.875,0.75,669.8761,673.8748,right,1,0.4233,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,41,89,43,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,673.8753,675.1249,1.25,675.126,679.1247,right,0,0.2933,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,1,42,90,12,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,679.1252,680.6248,1.5,680.6257,684.6246,left,1,0.4359,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,43,91,9,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,684.6251,685.6246,1,685.625,689.6244,left,1,0.6093,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,44,92,15,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,689.6248,690.6745,1.05,690.6756,694.6744,right,1,0.4835,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,45,93,18,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,694.6747,695.1243,0.45,695.1251,699.1242,left,1,0.5103,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,46,94,33,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,699.1247,699.7239,0.6,699.7241,703.7241,right,1,0.4796,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,1,47,95,23,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.7279,745.7903,0,0,0,0,1,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,745.8001,747.3396,1.55,747.3408,751.3396,right,1,0.433,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,0,0,43,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,751.3401,752.1896,0.85,752.1903,756.1894,right,0,0.4288,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,1,1,17,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,756.1899,757.5894,1.4,757.59,761.5893,left,1,0.4853,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,2,2,34,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,761.5898,762.4892,0.9,762.4898,766.4892,right,1,0.5132,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,3,3,39,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,766.4898,767.2391,0.75,767.2398,771.2391,left,1,0.3865,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,4,4,12,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,771.2397,772.0394,0.8,772.0403,776.0387,left,1,0.627,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,5,5,1,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,776.039,776.9889,0.95,776.9894,780.9887,left,0,0.3839,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,6,6,25,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,780.9893,782.0388,1.05,782.0396,786.0386,left,1,0.5718,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,7,7,46,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,786.0392,786.7887,0.75,786.7893,790.7886,left,1,0.617,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,8,8,21,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,790.789,792.0885,1.3,792.0894,796.0883,right,1,0.5613,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,9,9,35,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,796.0887,796.8383,0.75,796.8389,800.8384,right,1,0.5501,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,10,10,45,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,800.8388,801.9884,1.15,801.9893,805.9882,left,1,0.5024,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,11,11,8,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,805.9887,806.4881,0.5,806.4891,810.4881,left,1,0.5339,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,12,12,6,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,810.4885,811.9381,1.45,811.9388,815.938,left,1,0.4408,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,13,13,9,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,815.9385,816.3379,0.4,816.3385,820.3378,left,1,0.4024,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,14,14,5,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,820.3381,820.7878,0.45,820.7884,824.7877,right,1,0.5021,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,15,15,41,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,824.7882,825.1878,0.4,825.1887,829.1876,left,0,0.3573,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,16,16,19,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,829.1879,829.6375,0.45,829.6386,833.6375,left,1,0.4366,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,17,17,37,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,833.638,834.5375,0.9,834.5382,838.5373,right,1,0.5359,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,18,18,3,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,838.5382,838.9373,0.4,838.938,842.9372,right,0,0.4672,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,19,19,24,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,842.9378,844.1872,1.25,844.1878,848.1871,right,1,0.4499,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,20,20,47,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,848.1875,849.1369,0.95,849.1376,853.137,left,1,0.4997,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,21,21,32,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,853.1374,854.437,1.3,854.4377,858.4365,right,1,0.413,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,22,22,29,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,858.4366,859.8869,1.45,859.8878,863.8869,left,1,0.4831,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,23,23,42,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,863.8875,864.6866,0.8,864.6875,868.6866,right,1,0.459,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,24,24,18,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,868.687,869.5365,0.85,869.5373,873.5365,left,1,0.4006,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,25,25,4,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,873.5369,874.6864,1.15,874.6874,878.6863,right,1,0.5167,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,26,26,36,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,878.687,879.2862,0.6,879.2874,883.2862,right,1,0.5397,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,27,27,11,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,883.2868,884.0861,0.8,884.087,888.0861,right,1,0.3947,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,28,28,30,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,888.0866,888.536,0.45,888.5366,892.536,left,1,0.5849,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,29,29,33,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,892.5366,893.136,0.6,893.1366,897.1359,right,1,0.3926,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,30,30,28,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,897.1363,898.2355,1.1,898.2358,902.2356,right,1,0.6617,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,31,31,40,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,902.236,903.1855,0.95,903.1861,907.1856,right,1,0.3757,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,32,32,27,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,907.186,908.3854,1.2,908.3861,912.3855,left,1,0.3606,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,33,33,38,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,912.3858,912.9355,0.55,912.936,916.9354,left,1,0.5391,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,34,34,31,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,916.9358,917.6853,0.75,917.6863,921.6852,right,1,0.4754,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,35,35,2,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,921.6857,922.9351,1.25,922.9358,926.935,left,1,0.5165,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,36,36,15,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,926.9352,927.3849,0.45,927.3858,931.3885,left,1,0.4886,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,37,37,22,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,931.3887,932.7884,1.4,932.7886,936.7846,right,1,0.6084,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,38,38,0,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,936.7848,938.2847,1.5,938.2858,942.2844,left,1,0.5835,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,39,39,16,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,942.2846,943.4845,1.2,943.4858,947.4847,left,1,0.4771,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,40,40,14,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,947.4852,947.8846,0.4,947.8857,951.8843,left,1,0.6332,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,41,41,20,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,951.8847,952.2844,0.4,952.2852,956.2843,left,0,0.4534,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,42,42,26,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,956.2848,957.7843,1.5,957.7852,961.7839,left,1,0.4891,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,43,43,10,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,961.784,962.734,0.95,962.735,966.7341,right,1,0.3868,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,44,44,23,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,966.7347,968.084,1.35,968.0847,972.084,right,1,0.5896,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,45,45,7,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,972.0845,973.5338,1.45,973.5346,977.5338,right,1,0.4275,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,46,46,13,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,977.5344,978.0837,0.55,978.0847,982.0836,right,1,0.342,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,47,47,44,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,982.0842,983.3336,1.25,983.3346,987.3336,right,1,0.356,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,0,48,28,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,987.334,988.6363,1.3,988.6365,992.6333,right,1,0.3756,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,1,1,49,30,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,992.6333,993.7333,1.1,993.7343,997.7332,left,1,0.5884,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1,2,50,32,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,997.7336,999.0333,1.3,999.0339,1003.0331,left,1,0.4176,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,3,51,22,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1003.0336,1004.2331,1.2,1004.2337,1008.2333,left,1,0.5601,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,4,52,21,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1008.2339,1009.3329,1.1,1009.3339,1013.3329,left,1,0.388,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1,5,53,34,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1013.3333,1014.6329,1.3,1014.6334,1018.6327,right,1,0.4087,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,6,54,27,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1018.6333,1019.1826,0.55,1019.1831,1023.1823,right,1,0.6025,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,7,55,3,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1023.1826,1024.0325,0.85,1024.0333,1028.0326,right,0,0.3451,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,1,8,56,37,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1028.0334,1029.3824,1.35,1029.3836,1033.3823,left,0,0.3796,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,1,9,57,11,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1033.3828,1034.2823,0.9,1034.2833,1038.2823,left,1,0.5353,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,10,58,14,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1038.2827,1038.9321,0.65,1038.9328,1042.9321,right,1,0.501,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,11,59,35,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1042.9326,1044.4821,1.55,1044.4827,1048.482,right,1,0.3996,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,1,12,60,13,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1048.4824,1049.0319,0.55,1049.0327,1053.0318,left,1,0.4996,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,13,61,5,1,,,,,,,,,
