PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,141.034,142.37,1.35,142.371,146.373,right,1,0.574,,146.374,147.359,0,7,7,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,147.36,148.253,0.9,148.254,152.242,left,1,0.597,,152.244,153.258,0,8,8,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,153.259,153.648,0.4,153.649,157.636,left,1,0.597,,157.636,158.64,0,9,9,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,158.641,159.849,1.2,159.85,163.849,left,1,0.556,,163.851,164.854,0,10,10,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,164.855,165.556,0.7,165.557,169.532,right,1,0.479,,169.534,170.558,0,11,11,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,170.558,171.292,0.75,171.293,175.28,left,1,0.647,,175.282,176.298,0,12,12,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,176.299,177.483,1.2,177.484,181.478,left,1,0.497,,181.479,182.478,0,13,13,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,182.479,183.646,1.15,183.647,187.634,right,1,0.554,,187.636,188.636,0,14,14,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,188.637,189.294,0.65,189.295,193.287,left,1,0.498,,193.288,194.293,0,15,15,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,194.294,195.082,0.8,195.083,199.069,left,1,0.502,,199.07,200.092,0,16,16,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,200.094,200.493,0.4,200.494,204.485,left,1,0.673,,204.486,205.485,0,17,17,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,205.485,206.628,1.15,206.628,210.61,right,1,0.722,,210.611,211.611,0,18,18,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,211.612,212.611,1,212.612,216.622,right,1,0.564,,216.623,217.601,0,19,19,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,217.601,218.855,1.25,218.856,222.863,left,1,0.589,,222.865,223.861,0,20,20,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,223.861,224.703,0.85,224.704,228.696,left,1,0.475,,228.697,229.704,0,21,21,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,229.705,230.25,0.55,230.25,234.235,left,1,0.483,,234.236,235.239,0,22,22,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,235.24,235.787,0.55,235.788,239.794,right,1,0.592,,239.796,240.795,0,23,23,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,,,,,,,,,,,,,,,,,,,,,,240.808,251.5,space,0.665,,,,,,,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,251.538,252.882,1.35,252.883,256.875,left,1,0.569,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,0,0,24,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,256.877,257.912,1.05,257.913,261.912,right,1,0.576,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,1,1,40,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,261.912,262.355,0.45,262.356,266.347,right,1,0.582,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,2,2,19,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,266.348,267.84,1.5,267.841,271.834,left,1,0.634,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,3,3,17,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,271.835,272.381,0.55,272.382,276.369,right,0,0.559,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,4,4,16,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,276.369,277.458,1.1,277.459,281.445,left,1,0.579,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,5,5,33,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,281.446,282.645,1.2,282.646,286.634,left,1,0.624,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,6,6,37,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,286.635,287.676,1.05,287.677,291.676,left,1,0.586,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,7,7,34,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,291.677,292.918,1.25,292.919,296.914,left,1,0.555,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,8,8,4,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,296.914,298.468,1.55,298.469,302.461,right,1,0.606,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,9,9,44,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,302.462,303.711,1.25,303.712,307.705,left,1,0.469,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,10,10,8,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,307.705,308.399,0.7,308.399,312.399,left,1,0.612,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,11,11,15,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,312.399,312.782,0.4,312.783,316.776,left,1,0.64,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0,12,12,46,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,316.777,318.267,1.5,318.267,322.264,right,1,0.66,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,13,13,41,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,322.265,323.513,1.25,323.514,327.511,right,1,0.485,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,14,14,29,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,327.512,328.559,1.05,328.56,332.556,right,1,0.466,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,15,15,30,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,332.557,333.856,1.3,333.856,337.859,left,1,0.56,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,16,16,5,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,337.859,338.557,0.7,338.558,342.544,right,1,0.532,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,17,17,18,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,342.545,343.094,0.55,343.094,347.08,left,1,0.514,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,18,18,42,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,347.081,348.479,1.4,348.479,352.477,left,1,0.451,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,19,19,12,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,352.478,353.128,0.65,353.129,357.132,left,1,0.52,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,20,20,22,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,357.133,357.973,0.85,357.973,361.975,right,1,0.415,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,21,21,27,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,361.976,362.813,0.85,362.814,366.84,left,0,0.478,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,22,22,3,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,366.841,367.844,1,367.845,371.841,right,1,0.547,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0,23,23,35,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,371.841,372.283,0.45,372.283,376.278,left,1,0.517,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,24,24,10,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,376.278,377.812,1.55,377.813,381.807,left,1,0.635,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,25,25,32,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,381.808,382.806,1,382.807,386.805,left,1,0.685,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,26,26,9,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,386.805,387.604,0.8,387.605,391.602,left,1,0.742,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,27,27,6,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,391.603,392.501,0.9,392.501,396.516,left,1,0.519,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,28,28,14,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,396.516,397.115,0.6,397.115,401.104,right,1,0.514,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,29,29,2,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,401.104,401.795,0.7,401.796,405.792,right,1,0.488,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,30,30,23,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,405.792,407.241,1.45,407.241,411.239,right,1,0.435,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,31,31,28,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,411.239,411.738,0.5,411.739,415.725,right,1,0.604,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,32,32,26,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,415.725,416.818,1.1,416.818,420.81,right,1,0.682,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,33,33,36,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,420.81,421.348,0.55,421.348,425.361,left,1,0.603,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,34,34,20,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,425.362,426.761,1.4,426.762,430.759,right,1,0.666,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0,35,35,7,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,430.759,432.108,1.35,432.108,436.105,right,1,0.505,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,36,36,39,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,436.106,437.503,1.4,437.504,441.502,left,1,0.682,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,37,37,1,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,441.502,442.75,1.25,442.75,446.757,left,1,0.639,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,38,38,21,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,446.758,447.847,1.1,447.848,451.845,right,1,0.484,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,39,39,45,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,451.845,453.394,1.55,453.396,457.403,left,1,0.604,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,40,40,31,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,457.404,458.559,1.15,458.56,462.555,right,1,0.532,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,41,41,11,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,462.555,463.204,0.65,463.204,467.201,right,1,0.479,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,42,42,43,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,467.201,468.5,1.3,468.5,472.498,right,1,0.518,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,43,43,0,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,472.498,473.147,0.65,473.148,477.147,right,1,0.497,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,44,44,47,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,477.147,477.856,0.7,477.857,481.846,left,1,0.588,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,45,45,38,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,481.847,482.29,0.45,482.291,486.288,right,1,0.662,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0,46,46,25,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,486.288,487.088,0.8,487.089,491.085,right,1,0.566,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,47,47,13,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,491.085,492.634,1.55,492.635,496.631,right,1,0.49,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,0,48,35,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,496.632,497.581,0.95,497.581,501.581,right,1,0.636,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,1,49,3,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,501.582,502.778,1.2,502.778,506.775,left,1,0.666,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,2,50,16,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,506.775,507.425,0.65,507.425,511.422,right,1,0.547,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,3,51,0,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,511.423,512.571,1.15,512.572,516.568,right,1,0.5,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,4,52,18,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,516.569,517.868,1.3,517.868,521.865,left,1,0.635,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,1,5,53,24,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,521.866,523.014,1.15,523.015,527.011,right,1,0.414,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1,6,54,41,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,527.011,527.812,0.8,527.813,531.815,right,1,0.495,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,1,7,55,2,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,531.816,532.257,0.45,532.258,536.256,left,0,0.738,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,8,56,44,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,536.256,537.355,1.1,537.355,541.348,right,1,0.636,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,9,57,25,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,541.349,542.337,1,542.338,546.331,left,1,0.547,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,10,58,1,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,546.332,547.028,0.7,547.028,551.032,left,1,0.69,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,11,59,9,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,551.033,551.828,0.8,551.829,555.825,right,1,0.482,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,12,60,28,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,555.826,557.175,1.35,557.176,561.177,left,1,0.511,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,13,61,5,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,561.178,562.327,1.15,562.329,566.305,left,1,0.607,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,1,14,62,42,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,566.306,567.796,1.5,567.796,571.798,right,1,0.524,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,1,15,63,29,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,571.798,572.898,1.1,572.898,576.897,left,1,0.689,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,16,64,15,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,576.897,578.244,1.35,578.245,582.241,left,1,0.651,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,1,17,65,37,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,582.241,583.54,1.3,583.54,587.538,right,1,0.564,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,18,66,45,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,587.539,588.287,0.75,588.288,592.285,right,1,0.486,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,1,19,67,13,1,,,,,,,,,
,,2026-01-20_15h12.25.384,ant_ver113,2025.2.3,MacIntel,58.82352941,129839,,,,,592.285,593.334,1.05,593.335,597.323,left,1,0.599,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,20,68,8,1,,,,,,,,,
